"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Maychella","Maychella","Bryozoa","Stenolaemata","Rhabdomesida","Maychellidae",252.17,265.1,9,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Rhabdomeson","Rhabdomeson","Bryozoa","Stenolaemata","Rhabdomesida","Rhabdomesidae",252.17,265.1,17,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,1
"Rhombopora","Rhombopora","Bryozoa","Stenolaemata","Rhabdomesida","Rhomboporidae",252.17,265.1,4,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Paralioclema","Paralioclema","Bryozoa","Stenolaemata","Trepostomida","Araxoporidae",215.56,265.1,18,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Dyscritella","Dyscritella","Bryozoa","Stenolaemata","Trepostomida","Dyscritellidae",201.3,265.1,108,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,5,2
"Dyscritellina","Dyscritellina","Bryozoa","Stenolaemata","Trepostomida","Dyscritellidae",252.17,265.1,13,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudobatostomella","Pseudobatostomella","Bryozoa","Stenolaemata","Trepostomida","Dyscritellidae",237,268.8,29,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,2,1
"Arcticopora","Arcticopora","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",201.3,259.9,49,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Stenodiscus","Stenodiscus","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",252.17,268.8,19,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,2,2
"Stenopora","Stenopora","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",252.17,268.8,33,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,3,2
"Clarkina","Clarkina","Chordata","Conodonta","Ozarkodinida","NO_FAMILY_SPECIFIED",247.2,265.1,81,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,40,9,3
"Hindeodus","Hindeodus","Chordata","Conodonta","Ozarkodinida","NO_FAMILY_SPECIFIED",242,265.1,195,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,51,12,4
"Isarcicella","Isarcicella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",251.3,254.17,48,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Neogondolella","Neogondolella","Chordata","Conodonta","Ozarkodinida","NO_FAMILY_SPECIFIED",235,254.17,147,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,2,1,2
"Xaniognathus","Xaniognathus","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",251.3,254.17,2,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,1,1,1
"Ellisonia","Ellisonia","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",242,254.17,26,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,1,1,1
"Gondolella","Gondolella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",221.5,259.9,220,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Stepanovites","Stepanovites","Chordata","Conodonta","Ozarkodinida","Ellisoniidae",252.17,259.9,3,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Starostinella","Starostinella","Cnidaria","Anthozoa","Auloporida","Trachypsammiidae",252.17,254.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Michelinia","Michelinia","Cnidaria","Anthozoa","Favositida","Micheliniidae",252.17,265.1,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,13,6,3
"Protomichelinia","Protomichelinia","Cnidaria","Anthozoa","Favositida","Micheliniidae",252.17,268.8,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Gertholites","Gertholites","Cnidaria","Anthozoa","Favositida","Pachyporidae",252.17,265.1,10,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Thamnopora","Thamnopora","Cnidaria","Anthozoa","Favositida","Pachyporidae",252.17,254.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudofavosites","Pseudofavosites","Cnidaria","Anthozoa","Favositida","Pseudofavositidae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,2
"Lytvolasma","Lytvolasma","Cnidaria","Anthozoa","Stauriida","Antiphyllidae",252.17,268.8,7,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Lophocarinophyllum","Lophocarinophyllum","Cnidaria","Anthozoa","Stauriida","Lophophyllidiidae",252.17,265.1,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Lophophyllidium","Lophophyllidium","Cnidaria","Anthozoa","Stauriida","Lophophyllidiidae",252.17,265.1,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,16,7,1
"Asserculinia","Asserculinia","Cnidaria","Anthozoa","Stauriida","Metriophyllidae",252.17,254.17,7,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,7,3,1
"Pentaphyllum","Pentaphyllum","Cnidaria","Anthozoa","Stauriida","Pentaphyllidae",252.17,265.1,121,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,43,5,3
"Tachylasma","Tachylasma","Cnidaria","Anthozoa","Stauriida","Pentaphyllidae",252.17,268.8,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Paracaninia","Paracaninia","Cnidaria","Anthozoa","Stauriida","Plerophyllidae",252.17,268.8,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Plerophyllum","Plerophyllum","Cnidaria","Anthozoa","Stauriida","Plerophyllidae",252.17,265.1,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Ufimia","Ufimia","Cnidaria","Anthozoa","Stauriida","Plerophyllidae",252.17,265.1,37,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,22,1,2
"Calophyllum","Calophyllum","Cnidaria","Anthozoa","Stauriida","Polycoeliidae",252.17,268.8,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Fedorowskites","Fedorowskites","Cnidaria","Anthozoa","Stauriida","Polycoeliidae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Gerthia","Gerthia","Cnidaria","Anthozoa","Stauriida","Polycoeliidae",252.17,254.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Hexalasma","Hexalasma","Cnidaria","Anthozoa","Stauriida","Polycoeliidae",252.17,254.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Soshkineophyllum","Soshkineophyllum","Cnidaria","Anthozoa","Stauriida","Polycoeliidae",252.17,268.8,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Timorocarinophyllum","Timorocarinophyllum","Cnidaria","Anthozoa","Stauriida","Timorphyllidae",252.17,254.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Verbeekiella","Verbeekiella","Cnidaria","Anthozoa","Stauriida","Verbeekiellidae",252.17,268.8,10,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Gyanyimaphyllum","Gyanyimaphyllum","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,254.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Ipciphyllum","Ipciphyllum","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,265.1,19,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,3,3,1
"Iranophyllum","Iranophyllum","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,268.8,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,7,2,1
"Liangshanophyllum","Liangshanophyllum","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudohuangia","Pseudohuangia","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,268.8,9,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,4,2,1
"Waagenophyllum","Waagenophyllum","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,272.3,154,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,67,29,8
"Wentzelella","Wentzelella","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,268.8,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Wentzelellites","Wentzelellites","Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",252.17,272.3,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Paraconularia","Paraconularia","Cnidaria","Scyphozoa","Conulariida","Conulariidae",201.6,259.9,20,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","phosphatic","little or no carbonate load",0,7,3,2
"Cyathocrinites","Cyathocrinites","Echinodermata","Crinoidea","Cyathocrinida","Cyathocrinitidae",252.17,259.9,22,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",1,1,1,1
"Eotiaris","Eotiaris","Echinodermata","Echinoidea","Cidaroida","Miocidaridae",252.17,265.1,16,"epifaunal","slow, motile","grazer/predator","other","intermediate","high Mg calcite","moderate carbonate load",1,2,1,1
"Permocidaris","Permocidaris","Echinodermata","Echinoidea","Cidaroida","Miocidaridae",242,259.9,7,"epifaunal","slow, motile","grazer/predator","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Pronechinus","Pronechinus","Echinodermata","Echinoidea","Echinocystitoida","Echinocystitidae",252.17,254.17,1,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Archaeocidaris","Archaeocidaris","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Archaeocidaridae",252.17,265.1,2,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Achistrum","Achistrum","Echinodermata","Holothuroidea","Apodida","Achistridae",182.7,265.1,30,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Theelia","Theelia","Echinodermata","Holothuroidea","Apodida","Chiridotidae",180,259.9,121,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,1,1,1
"Thalattocanthus","Thalattocanthus","Echinodermata","Holothuroidea","Apodida","Myriotrochidae",242,265.1,2,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Calclamnella","Calclamnella","Echinodermata","Holothuroidea","Dendrochirotida","Calclamnidae",201.3,259.9,8,"epifaunal","facultative, attached","suspension","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Eocaudina","Eocaudina","Echinodermata","Holothuroidea","Dendrochirotida","Calclamnidae",174.1,265.1,39,"epifaunal","facultative, attached","suspension","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Priscopedatus","Priscopedatus","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Priscopedatidae",174.1,265.1,52,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Punctatites","Punctatites","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Punctatitidae",174.1,259.9,20,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Linguaserra","Linguaserra","Echinodermata","Ophiocistioidea","NO_ORDER_SPECIFIED","Linguaserridae",228,259.9,2,"epifaunal","facultative, attached","surface deposit","other","broadcaster","high Mg calcite","heavy carbonate load",0,0,0,0
"Protocaudina","Protocaudina","Echinodermata","Ophiocistioidea","NO_ORDER_SPECIFIED","Rotasacciidae",208.5,265.1,3,"epifaunal","facultative, attached","surface deposit","other","broadcaster","high Mg calcite","heavy carbonate load",0,0,0,0
"Ophioderma","Ophioderma","Echinodermata","Ophiuroidea","Ophiurida","Ophiodermatidae",182.7,254.17,6,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,1,1,1
"Huangzhishania","Huangzhishania","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae",247.2,254.17,5,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",0,1,1,1
"Neonuculites","Neonuculites","Mollusca","Bivalvia","Actinodontida","Palaeomutelidae",252.17,259.9,1,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Palaeomutela","Palaeomutela","Mollusca","Bivalvia","Actinodontida","Palaeomutelidae",252.17,265.1,12,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Parallelodon","Parallelodon","Mollusca","Bivalvia","Arcida","Parallelodontidae",163.5,265.1,307,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,13,9,6
"Grammatodon","Grammatodon","Mollusca","Bivalvia","Arcida","Parallelodontidae",174.1,265.1,177,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Myoconcha","Myoconcha","Mollusca","Bivalvia","Cardiida","Kalenteridae",174.1,265.1,102,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Netschajewia","Netschajewia","Mollusca","Bivalvia","Cardiida","Kalenteridae",235,259.9,14,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,1
"Permophorus","Permophorus","Mollusca","Bivalvia","Cardiida","Kalenteridae",201.3,265.1,154,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,6,5
"Pleurophorus","Pleurophorus","Mollusca","Bivalvia","Cardiida","Kalenteridae",247.2,259.9,2,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pseudopermophorus","Pseudopermophorus","Mollusca","Bivalvia","Cardiida","Kalenteridae",252.17,259.9,10,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Stutchburia","Stutchburia","Mollusca","Bivalvia","Cardiida","Kalenteridae",252.17,265.1,62,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,6,4,1
"Kidodia","Kidodia","Mollusca","Bivalvia","Cardiida","Opokiellidae",252.17,265.1,1,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Astartella","Astartella","Mollusca","Bivalvia","Carditida","Astartidae",251.3,265.1,93,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,27,7,2
"Astartellopsis","Astartellopsis","Mollusca","Bivalvia","Carditida","Astartidae",242,268.8,6,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gujocardita","Gujocardita","Mollusca","Bivalvia","Carditida","Carditidae",251.3,265.1,28,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,2,3
"Atomodesma","Atomodesma","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",247.2,272.3,43,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,6,2
"Evenia","Evenia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",252.17,265.1,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Intomodesma","Intomodesma","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",252.17,272.3,29,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,14,6,3
"Maitaia","Maitaia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",247.2,265.1,43,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,3,2
"Trabeculatia","Trabeculatia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",252.17,259.9,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,7,1,2
"Liebea","Liebea","Mollusca","Bivalvia","Myalinida","Myalinidae",252.17,268.8,98,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,6,3,3
"Myalina","Myalina","Mollusca","Bivalvia","Myalinida","Myalinidae",232,265.1,37,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,3,3
"Myalinella","Myalinella","Mollusca","Bivalvia","Myalinida","Myalinidae",247.2,265.1,33,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,3
"Promyalina","Promyalina","Mollusca","Bivalvia","Myalinida","Myalinidae",247.2,259.9,253,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,2,2
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,254.17,241,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,1,2
"Permianaia","Permianaia","Mollusca","Bivalvia","Myalinida","Naiaditidae",252.17,259,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Lithophaga","Lithophaga","Mollusca","Bivalvia","Mytilida","Mytilidae",228,259.9,2,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Modiolus","Modiolus","Mollusca","Bivalvia","Mytilida","Mytilidae",163.5,265.1,353,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Promytilus","Promytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",247.2,265.1,11,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,2
"Lithodomina","Lithodomina","Mollusca","Bivalvia","Mytilida","NO_FAMILY_SPECIFIED",252.17,259.9,8,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,3,2,1
"Cardiomorpha","Cardiomorpha","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Grammysiidae",228,265.1,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Solenomorpha","Solenomorpha","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Grammysiidae",228,265.1,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bakevellia","Bakevellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",174.1,265.1,652,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,15,5,5
"Gervillia","Gervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,265.1,239,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Dyasmya","Dyasmya","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,265.1,15,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Praeundulomya","Praeundulomya","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,254.17,1,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Sanguinolites","Sanguinolites","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,259.9,3,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Wilkingia","Wilkingia","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,265.1,31,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,12,6,3
"Nuculites","Nuculites","Mollusca","Bivalvia","Nuculanida","Malletiidae",252.17,259.9,2,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Palaeoneilo","Palaeoneilo","Mollusca","Bivalvia","Nuculanida","Malletiidae",174.1,268.8,292,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,12,5,2
"Austrotindaria","Austrotindaria","Mollusca","Bivalvia","Nuculanida","Neilonellidae",201.3,254.17,362,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Glyptoleda","Glyptoleda","Mollusca","Bivalvia","Nuculanida","Nuculanidae",237,265.1,30,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Phestia","Phestia","Mollusca","Bivalvia","Nuculanida","Nuculanidae",252.17,265.1,40,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,7,4,4
"Polidevcia","Polidevcia","Mollusca","Bivalvia","Nuculanida","Nuculanidae",252.17,265.1,26,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,3,2,2
"Nuculavus","Nuculavus","Mollusca","Bivalvia","Nuculida","Nuculidae",252.17,254.17,5,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,5,1,1
"Nuculopsis","Nuculopsis","Mollusca","Bivalvia","Nuculida","Nuculidae",251.3,268.8,69,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,28,9,7
"Palaeonucula","Palaeonucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,254.17,166,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Permoperna","Permoperna","Mollusca","Bivalvia","Ostreida","Bakevelliidae",252.17,265.1,26,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,15,1,2
"Towapteria","Towapteria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",247.2,259.9,78,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,14,4,3
"Tambanella","Tambanella","Mollusca","Bivalvia","Ostreida","Malleidae",252.17,259.9,18,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,11,6,2
"Meekopinna","Meekopinna","Mollusca","Bivalvia","Ostreida","Pinnidae",252.17,259.9,2,"shallow infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Claraia","Claraia","Mollusca","Bivalvia","Pectinida","Pterinopectinidae",242,259.9,969,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,19,12,3
"Peribositra","Peribositra","Mollusca","Bivalvia","Ostreida","Posidoniidae",252.17,254.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,2,1,1
"Avicula","Avicula","Mollusca","Bivalvia","Ostreida","Pteriidae",189.6,254.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,1
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,259.9,320,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,1,1
"Leptodesma","Leptodesma","Mollusca","Bivalvia","Ostreida","Pterineidae",252.17,265.1,25,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,5,4,3
"Annuliconcha","Annuliconcha","Mollusca","Bivalvia","Pectinida","Annuliconchidae",252.17,254.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Aviculopecten","Aviculopecten","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,268.8,82,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,33,21,7
"Clavicosta","Clavicosta","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,268.8,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Leptochondria","Leptochondria","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",201.3,259.9,315,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,16,5,2
"Limipecten","Limipecten","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Paradoxipecten","Paradoxipecten","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,265.1,30,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,16,7,2
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,237,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,3,1
