"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Nicaisolopha","Nicaisolopha","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,93.9,40,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,15,3,7
"Odontogryphaea","Odontogryphaea","Mollusca","Bivalvia","Ostreida","Ostreidae",47.8,72.1,39,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Oscillopha","Oscillopha","Mollusca","Bivalvia","Ostreida","Ostreidae",66,105.3,38,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,12,2,5
"Pseudoperna","Pseudoperna","Mollusca","Bivalvia","Ostreida","Ostreidae",70.6,83.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Turkostrea","Turkostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,86.3,28,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,9,2,3
"Pinna","Pinna","Mollusca","Bivalvia","Ostreida","Pinnidae",33.9,113,147,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,67,11,13
"Plesiopinna","Plesiopinna","Mollusca","Bivalvia","Ostreida","Pinnidae",66,72.1,1,"shallow infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Avicula","Avicula","Mollusca","Bivalvia","Ostreida","Pteriidae",33.9,93.9,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Electroma","Electroma","Mollusca","Bivalvia","Ostreida","Pteriidae",33.9,85.8,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Phelopteria","Phelopteria","Mollusca","Bivalvia","Ostreida","Pteriidae",66,105.3,122,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,37,5,7
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",38,109,42,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,28,7,3
"Pulvinites","Pulvinites","Mollusca","Bivalvia","Ostreida","Pulvinitinae",61.6,72.1,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,10,2,3
"Ascaulocardium","Ascaulocardium","Mollusca","Bivalvia","Pandorida","Clavagellidae",66,83.5,8,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,8,1,2
"Clavagella","Clavagella","Mollusca","Bivalvia","Pandorida","Clavagellidae",66,72.1,2,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Stirpulina","Stirpulina","Mollusca","Bivalvia","Pandorida","Clavagellidae",37.2,72.1,4,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Anatimya","Anatimya","Mollusca","Bivalvia","Pandorida","Laternulidae",66,100.5,37,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,28,3,2
"Cercomya","Cercomya","Mollusca","Bivalvia","Pandorida","Laternulidae",66,72.1,8,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,8,2,3
"Laternula","Laternula","Mollusca","Bivalvia","Pandorida","Laternulidae",59.2,100.5,33,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,18,4,3
"Periplomya","Periplomya","Mollusca","Bivalvia","Pandorida","Laternulidae",56,93.9,17,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,4,3
"Anomia","Anomia","Mollusca","Bivalvia","Pectinida","Anomiidae",33.9,113,667,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,517,15,10
"Paranomia","Paranomia","Mollusca","Bivalvia","Pectinida","Anomiidae",66,83.6,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,52,1,3
"Placunopsis","Placunopsis","Mollusca","Bivalvia","Pectinida","Anomiidae",61.6,83.5,12,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,1,2
"Buchia","Buchia","Mollusca","Bivalvia","Pectinida","Buchiidae",66,72.1,2,"epifaunal","stationary, unattached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,2,2,1
"Atreta","Atreta","Mollusca","Bivalvia","Pectinida","Dimyidae",61.6,99.6,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,51,4,7
"Syncyclonema","Syncyclonema","Mollusca","Bivalvia","Pectinida","Entoliidae",61.6,125,330,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,307,14,8
"Acesta","Acesta","Mollusca","Bivalvia","Pectinida","Limidae",37.2,105.3,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,8,5,4
"Costellacesta","Costellacesta","Mollusca","Bivalvia","Pectinida","Limidae",66,72.1,2,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Ctenoides","Ctenoides","Mollusca","Bivalvia","Pectinida","Limidae",47.8,86.3,22,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,20,5,6
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",38,125,283,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,246,17,9
"Limaria","Limaria","Mollusca","Bivalvia","Pectinida","Limidae",41.3,100.5,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Limatula","Limatula","Mollusca","Bivalvia","Pectinida","Limidae",53,109,160,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,130,8,11
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",61.6,105.3,101,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,46,9,9
"Pseudolimea","Pseudolimea","Mollusca","Bivalvia","Pectinida","Limidae",59.2,105.3,187,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,134,10,10
"Seymourtula","Seymourtula","Mollusca","Bivalvia","Pectinida","Limidae",66,72.1,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,5,1,1
"Neithea","Neithea","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,113,286,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,131,12,18
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",66,113,93,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,56,3,12
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",61.6,109,63,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,41,2,4
"Aequipecten","Aequipecten","Mollusca","Bivalvia","Pectinida","Pectinidae",41.3,100.5,21,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,10,2,2
"Amusium","Amusium","Mollusca","Bivalvia","Pectinida","Pectinidae",66,72.1,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,5,1,1
"Camptochlamys","Camptochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",56,72.1,72,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,70,1,1
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,113,299,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,226,8,12
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",33.9,112.03,165,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,23,5,4
"Dhondtichlamys","Dhondtichlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",55.8,83.5,123,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,103,5,8
"Eburneopecten","Eburneopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",38,83.6,28,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,2
"Lyriochlamys","Lyriochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",66,93.9,62,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,57,9,14
"Merklinia","Merklinia","Mollusca","Bivalvia","Pectinida","Pectinidae",66,99.6,26,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,24,4,9
"Mimachlamys","Mimachlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",41.3,93.5,46,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,36,3,8
"Nippononectes","Nippononectes","Mollusca","Bivalvia","Pectinida","Pectinidae",66,93.5,6,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",28.1,113,32,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,8,4,4
"Radiopecten","Radiopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",66,83.5,26,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,26,1,2
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",33.9,113,366,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,129,20,16
"Parvamussium","Parvamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",56,93.9,38,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,14,2,3
"Propeamussium","Propeamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",33.9,85.8,77,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,2,2
"Spondylus","Spondylus","Mollusca","Bivalvia","Pectinida","Spondylidae",33.9,105.3,183,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,93,18,16
"Newaagia","Newaagia","Mollusca","Bivalvia","Pectinida","Terquemiidae",66,93.5,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,9,1,4
"Caestocorbula","Caestocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,100.5,350,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,283,9,9
"Caryocorbula","Caryocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,112.03,201,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Corbula","Corbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,100.5,396,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,205,22,9
"Corbulamella","Corbulamella","Mollusca","Bivalvia","Pholadida","Corbulidae",47.8,99.6,44,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,41,3,3
"Corbulaperundata","Corbulaperundata","Mollusca","Bivalvia","Pholadida","Corbulidae",70.6,83.6,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Varicorbula","Varicorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,99.6,17,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Barnea","Barnea","Mollusca","Bivalvia","Pholadida","Pholadidae",47.8,89.8,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clavipholas","Clavipholas","Mollusca","Bivalvia","Pholadida","Pholadidae",66,72.1,34,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,34,1,2
"Jouannetia","Jouannetia","Mollusca","Bivalvia","Pholadida","Pholadidae",37.2,72.1,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Martesia","Martesia","Mollusca","Bivalvia","Pholadida","Pholadidae",41.3,100.5,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,3,1
"Opertochasma","Opertochasma","Mollusca","Bivalvia","Pholadida","Pholadidae",66,100.5,6,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Parapholas","Parapholas","Mollusca","Bivalvia","Pholadida","Pholadidae",37.2,93.9,3,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pholadidea","Pholadidea","Mollusca","Bivalvia","Pholadida","Pholadidae",66,72.1,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pholas","Pholas","Mollusca","Bivalvia","Pholadida","Pholadidae",55.8,83.6,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Teredina","Teredina","Mollusca","Bivalvia","Pholadida","Pholadidae",47.8,83.5,4,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Xylophagella","Xylophagella","Mollusca","Bivalvia","Pholadida","Pholadidae",61.7,72.1,2,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",66,113,7,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Teredo","Teredo","Mollusca","Bivalvia","Pholadida","Teredinidae",37.2,83.5,33,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,2
"Goniomya","Goniomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",66,113,23,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,19,4,3
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",37.2,113,240,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,91,30,18
"Cuspidaria","Cuspidaria","Mollusca","Bivalvia","Poromyida","Cuspidariidae",37.2,100.5,118,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,80,15,4
"Procardia","Procardia","Mollusca","Bivalvia","Poromyida","Parilimyidae",66,72.1,5,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,1,2
"Cymella","Cymella","Mollusca","Bivalvia","Poromyida","Poromyidae",66,83.6,53,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,46,3,2
"Liopistha","Liopistha","Mollusca","Bivalvia","Poromyida","Poromyidae",66,113,207,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,156,8,9
"Poromya","Poromya","Mollusca","Bivalvia","Poromyida","Poromyidae",66,85.8,4,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,3,2
"Cameleolopha","Cameleolopha","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",66,70.6,4,"semi-infaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,4,1,1
"Mixtipecten","Mixtipecten","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",66,85.8,21,"semi-infaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,4,1,2
"Tarturia","Tarturia","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",66,72.1,1,"semi-infaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",38,100.5,9,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Acharax","Acharax","Mollusca","Bivalvia","Solemyida","Solemyidae",38,113,3,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solemya","Solemya","Mollusca","Bivalvia","Solemyida","Solemyidae",38,100.5,53,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,12,4,4
"Leptosolen","Leptosolen","Mollusca","Bivalvia","Solenida","Pharidae",66,100.5,118,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,102,7,5
"Senis","Senis","Mollusca","Bivalvia","Solenida","Pharidae",66,100.5,17,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Siliqua","Siliqua","Mollusca","Bivalvia","Solenida","Pharidae",47.8,93.9,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Solen","Solen","Mollusca","Bivalvia","Solenida","Solenidae",33.9,83.5,69,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Periploma","Periploma","Mollusca","Bivalvia","Thraciida","Periplomatidae",33.9,100.5,31,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,4,3
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",37.2,113,25,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,3,4
"Jilinoconcha","Jilinoconcha","Mollusca","Bivalvia","Trigoniida","Jilinoconchidae",66,100.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Eselaevitrigonia","Eselaevitrigonia","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",66,72.1,10,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,10,1,2
"Frenguelliella","Frenguelliella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",66,72.1,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Acanthotrigonia","Acanthotrigonia","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",70.6,100.5,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kauffmanella","Kauffmanella","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",66,83.5,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,12,1,1
"Pterotrigonia","Pterotrigonia","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",66,113,435,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,317,13,13
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",66,113,46,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,15,6,4
"Tashiroella","Tashiroella","Mollusca","Bivalvia","Trigoniida","Steinmanellidae",66,72.1,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Apiotrigonia","Apiotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,100.5,47,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,14,4,2
"Austrotrigonia","Austrotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,72.1,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Linotrigonia","Linotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,125,33,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,17,6,7
"Microtrigonia","Microtrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,86.3,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Pacitrigonia","Pacitrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,85.8,40,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,24,5,3
"Anatina","Anatina","Mollusca","Bivalvia","Veneroidei","Anatinellidae",66,105.3,9,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,2,2
"Raeta","Raeta","Mollusca","Bivalvia","Veneroidei","Anatinellidae",66,72.1,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Agelasina","Agelasina","Mollusca","Bivalvia","Veneroidei","Arcticidae",66,89.8,9,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Arctica","Arctica","Mollusca","Bivalvia","Veneroidei","Arcticidae",33.9,113,41,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Arcticaincerta","Arcticaincerta","Mollusca","Bivalvia","Veneroidei","Arcticidae",66,72.1,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cyprina","Cyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,100.5,5,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Etea","Etea","Mollusca","Bivalvia","Veneroidei","Arcticidae",47.8,100.5,61,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,49,6,5
"Roudairia","Roudairia","Mollusca","Bivalvia","Veneroidei","Arcticidae",66,93.9,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Tenea","Tenea","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,105.3,121,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,90,6,6
"Veniella","Veniella","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,99.6,332,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,273,13,15
"Chama","Chama","Mollusca","Bivalvia","Veneroidei","Chamidae",37.2,72.1,29,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Baidunoconcha","Baidunoconcha","Mollusca","Bivalvia","Veneroidei","Corbiculidae",66,100.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Corbicula","Corbicula","Mollusca","Bivalvia","Veneroidei","Corbiculidae",33.9,100.5,85,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,36,3,4
"Dentonia","Dentonia","Mollusca","Bivalvia","Veneroidei","Corbiculidae",38,100.5,18,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cyrena","Cyrena","Mollusca","Bivalvia","Veneroidei","Cyrenidae",47.8,100.5,8,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Glossus","Glossus","Mollusca","Bivalvia","Veneroidei","Glossidae",56,109,44,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Isocardia","Isocardia","Mollusca","Bivalvia","Veneroidei","Glossidae",55.8,83.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Rhectomyax","Rhectomyax","Mollusca","Bivalvia","Veneroidei","Kelliidae",70.6,99.6,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cymbophora","Cymbophora","Mollusca","Bivalvia","Veneroidei","Mactridae",66,100.5,515,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,405,21,7
"Mactra","Mactra","Mollusca","Bivalvia","Veneroidei","Mactridae",37.2,83.6,26,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,16,3,1
"Mactraaraucana","Mactraaraucana","Mollusca","Bivalvia","Veneroidei","Mactridae",66,70.6,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Mactromeris","Mactromeris","Mollusca","Bivalvia","Veneroidei","Mactridae",33.9,99.6,48,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mulinoides","Mulinoides","Mollusca","Bivalvia","Veneroidei","Mactridae",47.8,72.1,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Willimactra","Willimactra","Mollusca","Bivalvia","Veneroidei","Mactridae",70.6,93.9,13,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,7,3,3
"Califadesma","Califadesma","Mollusca","Bivalvia","Veneroidei","Mesodesmatidae",70.6,89.8,13,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Ambocardia","Ambocardia","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",66,85.8,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Aphrodina","Aphrodina","Mollusca","Bivalvia","Veneroidei","Veneridae",61.6,113,223,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,129,16,14
