"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Nuetzelopsis","Nuetzelopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Weitschatopsis","Weitschatopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Palaeonarica","Palaeonarica","Mollusca","Gastropoda","Neritoina","Palaeonaricidae",205.6,252.17,28,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Actaeonina","Actaeonina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",182.7,228,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ovactaeonina","Ovactaeonina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",174.1,235,134,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Chartronella","Chartronella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",174.1,252.17,13,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Collonia","Collonia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",221.5,237,9,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Gudrunella","Gudrunella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Callotrochus","Callotrochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliostomatidae",208.5,232,2,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Hesperocirrus","Hesperocirrus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cirridae",201.3,228,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,1
"Sororcula","Sororcula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cirridae",201.3,228,9,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Gradiella","Gradiella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",208.5,247.2,11,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Omphaloptycha","Omphaloptycha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",196.5,259.9,71,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,8,8,4
"Pustulifer","Pustulifer","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",201.3,242,21,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Trypanostylus","Trypanostylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",208.5,247.2,50,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,1
"Turristylus","Turristylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",215.56,242,10,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Discohelix","Discohelix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Discohelicidae",174.1,247.2,99,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Spiniomphalus","Spiniomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Discohelicidae",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Emarginula","Emarginula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Emarginulinae",182.7,237,18,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Scalaria","Scalaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",208.5,237,11,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Eucycloscala","Eucycloscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",189.6,247.2,74,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Eucyclus","Eucyclus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",182.7,232,8,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Riselloidea","Riselloidea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",180,247.2,17,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trochonodus","Trochonodus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",205.6,265.1,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Brochidiella","Brochidiella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Liotiidae",201.3,228,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Brochidium","Brochidium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Liotiidae",201.3,247.2,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Woehrmannia","Woehrmannia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Liotiidae",208.5,247.2,9,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Heterospira","Heterospira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Littorinidae",201.3,237,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Praelittorina","Praelittorina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Littorinidae",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Amauropsis","Amauropsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",201.3,242,8,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Natica","Natica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",175.6,254.17,22,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Naticella","Naticella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",201.3,251.2,4,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sigaretus","Sigaretus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",201.3,237,1,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ampezzonaticopsis","Ampezzonaticopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",221.5,235,2,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Dicosmos","Dicosmos","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",205.6,259.9,38,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Hologyra","Hologyra","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",208.5,247.2,29,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,2,2,1
"Naticopsis","Naticopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",212,272.3,197,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Dentineritaria","Dentineritaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",174.1,242,6,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Neritaria","Neritaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",180,251.3,82,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,3,3
"Oncochilus","Oncochilus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",201.3,235,2,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Protonerita","Protonerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",208.5,251.3,14,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Trachyneritaria","Trachyneritaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",208.5,242,4,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Cryptonerita","Cryptonerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",212,247.2,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Nerita","Nerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",208.5,237,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Trachynerita","Trachynerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",201.3,251.3,25,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,8,3,4
"Blodgettella","Blodgettella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Idahospira","Idahospira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Jurassiphorus","Jurassiphorus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,212,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Ueckerconulus","Ueckerconulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Leptomaria","Leptomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",175.6,247.2,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Murihikua","Murihikua","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",201.6,247.2,8,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,5,2,2
"Ornatospira","Ornatospira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",215.56,221.5,1,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Tahua","Tahua","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",212,247.2,6,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,2
"Tylotrochus","Tylotrochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Proconulidae",208.5,247.2,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Stereokion","Stereokion","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protoculidae",205.6,212,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Toxoconcha","Toxoconcha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protoculidae",201.3,252.17,23,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Undularia","Undularia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protoculidae",201.3,247.2,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Anulifera","Anulifera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protorculidae",180,228,8,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,2
"Chulitnacula","Chulitnacula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protorculidae",201.3,228,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Moerkeia","Moerkeia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protorculidae",205.6,242,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Protorcula","Protorcula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protorculidae",205.6,265.1,35,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,5,5,5
"Ptychomphalina","Ptychomphalina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ptychomphalidae",201.3,254.17,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Ptychomphalus","Ptychomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ptychomphalidae",174.1,272.3,53,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Angularia","Angularia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",205.6,237,19,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Microschiza","Microschiza","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",196.5,242,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Parangularia","Parangularia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",208.5,232,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Protofusus","Protofusus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",201.3,228,12,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Pseudoscalites","Pseudoscalites","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",205.6,235,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Purpurina","Purpurina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",175.6,237,15,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,6,4,4
"Purpuroidea","Purpuroidea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",174.1,242,22,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,7,4,2
"Tretospira","Tretospira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",196.5,242,24,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Chemnitzia","Chemnitzia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pyramidellidae",201.3,247.2,7,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Turbonilla","Turbonilla","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pyramidellidae",201.3,247.2,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Katosira","Katosira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Settsassiidae",182.7,247.2,35,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Stuorella","Stuorella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Stuorellidae",208.5,242,15,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anticonulus","Anticonulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",175.6,235,25,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solariella","Solariella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",201.3,237,13,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Solarioconulus","Solarioconulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",201.3,237,11,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trochus","Trochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",182.7,237,23,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Turcicula","Turcicula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",208.5,242,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Placotoma","Placotoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochotomidae",212,247.2,5,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Boutillieria","Boutillieria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",201.3,251.3,6,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Homalopoma","Homalopoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",201.3,237,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Turbo","Turbo","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",182.7,237,31,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Scurriopsis","Scurriopsis","Mollusca","Gastropoda","Patellogastropoda","Acmaeidae",196.5,251.3,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Patella","Patella","Mollusca","Gastropoda","Patellogastropoda","Patellidae",208.5,259.9,14,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,2,1,1
"Cerithium","Cerithium","Mollusca","Gastropoda","Sorbeoconcha","Cerithiidae",196.5,237,8,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Occidentocerithium","Occidentocerithium","Mollusca","Gastropoda","Sorbeoconcha","Cerithiidae",215.56,221.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cryptaulax","Cryptaulax","Mollusca","Gastropoda","Sorbeoconcha","Cryptaulacidae",170.3,242,33,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Ladinula","Ladinula","Mollusca","Gastropoda","Sorbeoconcha","Ladinulidae",212,215.56,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kittlistylus","Kittlistylus","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae",201.3,235,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paracerithium","Paracerithium","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae",201.3,228,14,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Rhabdocolpus","Rhabdocolpus","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae",180,228,10,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Rhynchocerithium","Rhynchocerithium","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae",174.1,215.56,30,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Prostylifer","Prostylifer","Mollusca","Gastropoda","Sorbeoconcha","Prostyliferidae",196.5,237,13,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,3
"Ptychostoma","Ptychostoma","Mollusca","Gastropoda","Sorbeoconcha","Prostyliferidae",201.3,237,15,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Melania","Melania","Mollusca","Gastropoda","Sorbeoconcha","Thiaridae",196.5,247.2,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Turritella","Turritella","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",201.3,247.2,10,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dentalium","Dentalium","Mollusca","Scaphopoda","Dentaliida","NO_FAMILY_SPECIFIED",174.1,247.2,50,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,5,3,3
"Laevidentalium","Laevidentalium","Mollusca","Scaphopoda","Dentaliida","Dentaliidae",182.7,247.2,13,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Plagioglypta","Plagioglypta","Mollusca","Scaphopoda","Dentaliida","Dentaliidae",201.3,265.1,79,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Prodentalium","Prodentalium","Mollusca","Scaphopoda","Dentaliida","Prodentaliidae",182.7,259.9,31,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Lepetopsis","Lepetopsis","Mollusca","Tergomya","Archinacellida","Metoptomatidae",208.5,265.1,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Cornuaspongia","Cornuaspongia","Porifera","Calcarea","Pharetronida","NO_FAMILY_SPECIFIED",208.5,228,4,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,4,2,1
"Iranothalamia","Iranothalamia","Porifera","Calcarea","Porata","Polytholosiidae",205.6,228,14,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,4,1,1
"Eudea","Eudea","Porifera","Calcarea","Stellispongiida","Stellispongiidae",201.3,242,11,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Pareudea","Pareudea","Porifera","Calcarea","Stellispongiida","Stellispongiidae",205.6,215.56,1,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Peronidella","Peronidella","Porifera","Calcarea","Stellispongiida","Stellispongiidae",201.3,242,27,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,5,5,1
"Stellispongia","Stellispongia","Porifera","Calcarea","Stellispongiida","Stellispongiidae",205.6,254.17,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,2,2
"Annaecoelia","Annaecoelia","Porifera","Demospongea","Agelasida","Annaecoeliidae",201.3,228,17,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,1,2
"Russospongia","Russospongia","Porifera","Demospongea","Agelasida","Aphrosalpingidae",201.3,228,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,1,1,1
"Vesicocaulis","Vesicocaulis","Porifera","Demospongea","Agelasida","Aphrosalpingidae",215.56,247.2,51,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,5,4,2
"Yukonella","Yukonella","Porifera","Demospongea","Agelasida","Aphrosalpingidae",208.5,228,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Astrosclera","Astrosclera","Porifera","Demospongea","Agelasida","Astroscleridae",215.56,221.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Acoelia","Acoelia","Porifera","Demospongea","Agelasida","Auriculospongiidae",208.5,254.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Aliabadia","Aliabadia","Porifera","Demospongea","Agelasida","Auriculospongiidae",205.6,212,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Anguispongia","Anguispongia","Porifera","Demospongea","Agelasida","Auriculospongiidae",201.3,232,15,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,5,2,3
"Daharella","Daharella","Porifera","Demospongea","Agelasida","Auriculospongiidae",221.5,265.1,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Colospongia","Colospongia","Porifera","Demospongea","Agelasida","Colospongiidae",201.3,268.8,128,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,10,7,5
"Hajarispongia","Hajarispongia","Porifera","Demospongea","Agelasida","Colospongiidae",205.6,228,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,4,4,3
"Kashanella","Kashanella","Porifera","Demospongea","Agelasida","Colospongiidae",201.3,232,15,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,6,2,3
"Parauvanella","Parauvanella","Porifera","Demospongea","Agelasida","Colospongiidae",201.3,265.1,119,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,4,3,4
"Platythalamiella","Platythalamiella","Porifera","Demospongea","Agelasida","Colospongiidae",201.3,265.1,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Antalythalamia","Antalythalamia","Porifera","Demospongea","Agelasida","Cryptocoeliidae",205.6,228,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,3,1,1
"Calabrispongia","Calabrispongia","Porifera","Demospongea","Agelasida","Cryptocoeliidae",201.3,228,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
