"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Epismiliopsis","Epismiliopsis","Cnidaria","Anthozoa","Scleractinia","Zardinophyllidae",182.7,189.6,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Parapleurosmilia","Parapleurosmilia","Cnidaria","Anthozoa","Scleractinia","Zardinophyllidae",182.7,190.8,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Spongiomorpha","Spongiomorpha","Cnidaria","Hydrozoa","Spongiomorphida","Spongiomorphidae",182.7,247.2,39,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Asterias","Asterias","Echinodermata","Asteroidea","Forcipulatida","Asteriidae",182.7,189.6,1,"epifaunal","slow, motile","predator","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Comptoniaster","Comptoniaster","Echinodermata","Asteroidea","Valvatida","Goniasteridae",175.6,182,1,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Galbaster","Galbaster","Echinodermata","Asteroidea","Valvatida","Goniasteridae",175.6,182,1,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Pycinaster","Pycinaster","Echinodermata","Asteroidea","Valvatida","Pycinasteridae",182.7,189.6,1,"epifaunal","slow, motile","predator","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Poncetaster","Poncetaster","Echinodermata","Asteroidea","Valvatida","Stauranderasteridae",175.6,182,1,"epifaunal","slow, motile","predator","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Stauraster","Stauraster","Echinodermata","Asteroidea","Valvatida","Stauranderasteridae",182.7,189.6,1,"epifaunal","slow, motile","predator","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Tropidaster","Tropidaster","Echinodermata","Asteroidea","Velatida","Tropidasteridae",182.7,190.8,2,"epifaunal","slow, motile","predator","other","intermediate","high Mg calcite","heavy carbonate load",1,2,1,1
"Eudesicrinus","Eudesicrinus","Echinodermata","Crinoidea","Cyrtocrinida","Eudesicrinidae",171.6,196.5,3,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,2,1,1
"Cotylederma","Cotylederma","Echinodermata","Crinoidea","Cyrtocrinida","NO_FAMILY_SPECIFIED",171.6,189.6,2,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,0,0,0
"Sacariacrinus","Sacariacrinus","Echinodermata","Crinoidea","Cyrtocrinida","NO_FAMILY_SPECIFIED",171.6,189.6,1,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,0,0,0
"Tetracrinus","Tetracrinus","Echinodermata","Crinoidea","Cyrtocrinida","NO_FAMILY_SPECIFIED",171.6,189.6,1,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,0,0,0
"Balanocrinus","Balanocrinus","Echinodermata","Crinoidea","Isocrinida","Isocrinidae",174.1,201.3,29,"erect","facultative, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,24,5,2
"Isocrinus","Isocrinus","Echinodermata","Crinoidea","Isocrinida","Isocrinidae",163.5,242,65,"erect","facultative, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,35,6,4
"Pentacrinites","Pentacrinites","Echinodermata","Crinoidea","Isocrinida","Pentacrinitidae",174.1,201.3,9,"erect","facultative, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,4,2,3
"Seirocrinus","Seirocrinus","Echinodermata","Crinoidea","Isocrinida","Pentacrinitidae",174.1,201.3,11,"erect","facultative, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,3,1,2
"Amaltheocrinus","Amaltheocrinus","Echinodermata","Crinoidea","Millericrinida","Cyclocrinidae",171.6,189.6,6,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,5,1,1
"Praetetracrinus","Praetetracrinus","Echinodermata","Crinoidea","Millericrinida","Plicatocrinidae",171.6,189.6,7,"erect","stationary, attached","suspension","other","broadcaster","high Mg calcite","heavy carbonate load",0,0,0,0
"Pentacrinus","Pentacrinus","Echinodermata","Crinoidea","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",170.3,247.2,13,"erect","stationary, attached","suspension","other","intermediate","high Mg calcite","heavy carbonate load",0,3,3,3
"Diplocidaris","Diplocidaris","Echinodermata","Echinoidea","Cidaroida","Diplocidaridae",170.3,182.7,1,"epifaunal","slow, motile","grazer/predator","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Panniericidaris","Panniericidaris","Echinodermata","Echinoidea","Cidaroida","Miocidaridae",182.7,201.3,3,"epifaunal","slow, motile","grazer/predator","other","intermediate","high Mg calcite","moderate carbonate load",1,2,1,2
"Procidaris","Procidaris","Echinodermata","Echinoidea","Cidaroida","Miocidaridae",182.7,208.5,14,"epifaunal","slow, motile","grazer/predator","other","intermediate","high Mg calcite","moderate carbonate load",1,8,2,2
"Polycidaris","Polycidaris","Echinodermata","Echinoidea","Cidaroida","Polycidaridae",180,235,2,"epifaunal","slow, motile","grazer/predator","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Nicolleauma","Nicolleauma","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Nicolleaumatidae",189.6,196.5,3,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,3,1,1
"Loriolella","Loriolella","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",182.7,189.6,1,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Scaptodiadema","Scaptodiadema","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Orthopsidae",174.1,201.3,1,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Plesiechinus","Plesiechinus","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Pygasteridae",189.6,196.5,1,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Diademopsis","Diademopsis","Echinodermata","Echinoidea","Pedinoida","Pedinidae",189.6,228,11,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Hemipedina","Hemipedina","Echinodermata","Echinoidea","Pedinoida","Pedinidae",174.1,237,7,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,2,1,1
"Echinotiara","Echinotiara","Echinodermata","Echinoidea","Stomopneustoida","Stomechinidae",174.1,182.7,2,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Achistrum","Achistrum","Echinodermata","Holothuroidea","Apodida","Achistridae",182.7,265.1,30,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",1,3,2,2
"Theelia","Theelia","Echinodermata","Holothuroidea","Apodida","Chiridotidae",180,259.9,121,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,2,2,1
"Eocaudina","Eocaudina","Echinodermata","Holothuroidea","Dendrochirotida","Calclamnidae",174.1,265.1,39,"epifaunal","facultative, attached","suspension","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Binoculites","Binoculites","Echinodermata","Holothuroidea","Dendrochirotida","NO_FAMILY_SPECIFIED",182.7,247.2,23,"epifaunal","facultative, attached","suspension","other","intermediate","high Mg calcite","little or no carbonate load",1,3,3,2
"Praeeuphronides","Praeeuphronides","Echinodermata","Holothuroidea","Elasipodida","NO_FAMILY_SPECIFIED",182.7,242,16,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",1,1,1,1
"Uncinulina","Uncinulina","Echinodermata","Holothuroidea","Elasipodida","NO_FAMILY_SPECIFIED",174.1,221.5,4,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Chiridotites","Chiridotites","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Chiridotitidae",175.6,182,1,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Priscopedatus","Priscopedatus","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Priscopedatidae",174.1,265.1,52,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","little or no carbonate load",0,1,1,1
"Punctatites","Punctatites","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Punctatitidae",174.1,259.9,20,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Stichopites","Stichopites","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Stichopitidae",175.6,247.2,2,"semi-infaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Syneuphronides","Syneuphronides","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Stichopitidae",182.7,190.8,1,"semi-infaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",1,1,1,1
"Ophioliassica","Ophioliassica","Echinodermata","Ophiuroidea","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",182.7,196.5,2,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,2,2,1
"Geocoma","Geocoma","Echinodermata","Ophiuroidea","Ophiurida","Aplocomidae",174.1,182.7,1,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Sinosura","Sinosura","Echinodermata","Ophiuroidea","Ophiurida","Aplocomidae",175.6,199.3,15,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",0,4,1,1
"Sigsbeia","Sigsbeia","Echinodermata","Ophiuroidea","Ophiurida","Hemieuryalidae",182.7,190.8,1,"semi-infaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Ophiotrapezium","Ophiotrapezium","Echinodermata","Ophiuroidea","Ophiurida","NO_FAMILY_SPECIFIED",175.6,182,2,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Inexpectacantha","Inexpectacantha","Echinodermata","Ophiuroidea","Ophiurida","Ophiacanthidae",182.7,190.8,1,"semi-infaunal","slow, motile","predator","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Ophioderma","Ophioderma","Echinodermata","Ophiuroidea","Ophiurida","Ophiodermatidae",182.7,254.17,6,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Palaeocoma","Palaeocoma","Echinodermata","Ophiuroidea","Ophiurida","Ophiodermatidae",180,242,17,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,9,1,2
"Mesophiomusium","Mesophiomusium","Echinodermata","Ophiuroidea","Ophiurida","Ophiolepididae",175.6,189.6,11,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Ophiomusium","Ophiomusium","Echinodermata","Ophiuroidea","Ophiurida","Ophiolepididae",180,208.5,7,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,4,2,2
"Eirenura","Eirenura","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae",182.7,190.8,1,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Arca","Arca","Mollusca","Bivalvia","Arcida","Arcidae",182.7,247.2,15,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Parallelodon","Parallelodon","Mollusca","Bivalvia","Arcida","Parallelodontidae",163.5,265.1,307,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,73,5,7
"Cucullaea","Cucullaea","Mollusca","Bivalvia","Arcida","Cucullaeidae",170.3,242,59,"semi-infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,17,3,2
"Catella","Catella","Mollusca","Bivalvia","Arcida","Parallelodontidae",180,247.2,16,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Grammatodon","Grammatodon","Mollusca","Bivalvia","Arcida","Parallelodontidae",174.1,265.1,177,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,41,6,7
"Integricardium","Integricardium","Mollusca","Bivalvia","Cardiida","Cardiidae",180,201.3,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protocardia","Protocardia","Mollusca","Bivalvia","Cardiida","Cardiidae",163.5,237,258,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,69,6,7
"Yokoyamaina","Yokoyamaina","Mollusca","Bivalvia","Cardiida","Cardiidae",174.1,201.3,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Kalentera","Kalentera","Mollusca","Bivalvia","Cardiida","Kalenteridae",182.7,208.5,11,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,6,2,1
"Myoconcha","Myoconcha","Mollusca","Bivalvia","Cardiida","Kalenteridae",174.1,265.1,102,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,51,3,5
"Tancredia","Tancredia","Mollusca","Bivalvia","Cardiida","Tancrediidae",170.3,247.2,16,"deep infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,3,3
"Astarte","Astarte","Mollusca","Bivalvia","Carditida","Astartidae",180,247.2,48,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,19,4,2
"Coelastarte","Coelastarte","Mollusca","Bivalvia","Carditida","Astartidae",182.7,201.3,2,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Coelopis","Coelopis","Mollusca","Bivalvia","Carditida","Astartidae",175.6,247.2,38,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Neocrassina","Neocrassina","Mollusca","Bivalvia","Carditida","Astartidae",174.1,201.3,28,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,2,3
"Nicaniella","Nicaniella","Mollusca","Bivalvia","Carditida","Astartidae",170.3,228,118,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,33,2,2
"Opis","Opis","Mollusca","Bivalvia","Carditida","Astartidae",180,242,12,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Opisoma","Opisoma","Mollusca","Bivalvia","Carditida","Astartidae",174.1,190.8,7,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,1,2
"Seebachia","Seebachia","Mollusca","Bivalvia","Carditida","Astartidae",189.6,201.3,1,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Trigonopis","Trigonopis","Mollusca","Bivalvia","Carditida","Astartidae",189.6,212,4,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cardinia","Cardinia","Mollusca","Bivalvia","Carditida","Cardiniidae",163.5,237,230,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,126,7,6
"Tutcheria","Tutcheria","Mollusca","Bivalvia","Carditida","Carditidae",174.1,228,31,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,11,5,3
"Venericardia","Venericardia","Mollusca","Bivalvia","Carditida","Carditidae",182.7,190.8,25,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,25,1,1
"Hippopodium","Hippopodium","Mollusca","Bivalvia","Carditida","Hippopodiidae",182.7,190.8,27,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,27,1,2
"Hiatella","Hiatella","Mollusca","Bivalvia","Hiatellida","Hiatellidae",189.6,242,9,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cavilucina","Cavilucina","Mollusca","Bivalvia","Lucinida","Lucinidae",174.1,196.5,36,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,26,2,1
"Lucina","Lucina","Mollusca","Bivalvia","Lucinida","Lucinidae",182.7,247.2,31,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,6,1,2
"Luciniola","Luciniola","Mollusca","Bivalvia","Lucinida","Lucinidae",168.3,208.5,12,"shallow infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,2
"Mactromya","Mactromya","Mollusca","Bivalvia","Lucinida","Mactromyidae",175.6,247.2,95,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,51,3,5
"Schafhaeutlia","Schafhaeutlia","Mollusca","Bivalvia","Lucinida","Lucinidae",182.7,251.2,125,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Sphaeriola","Sphaeriola","Mollusca","Bivalvia","Lucinida","Mactromyidae",182.7,251.2,7,"shallow infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Ceratomyopsis","Ceratomyopsis","Mollusca","Bivalvia","Megalodontida","Ceratomyopsidae",174.1,182.7,3,"semi-infaunal","stationary, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pachyrisma","Pachyrisma","Mollusca","Bivalvia","Megalodontida","Megalodontidae",182.7,247.2,22,"semi-infaunal","stationary, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,2,2
"Mytiloides","Mytiloides","Mollusca","Bivalvia","Myalinida","Inoceramidae",168.3,182.7,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Parainoceramya","Parainoceramya","Mollusca","Bivalvia","Myalinida","Inoceramidae",170.3,201.3,128,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,35,7,4
"Pseudomytiloides","Pseudomytiloides","Mollusca","Bivalvia","Myalinida","Inoceramidae",174.1,201.3,38,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,3,2
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,254.17,241,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Arcomytilus","Arcomytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",174.1,190.8,28,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Falcimytilus","Falcimytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",174.1,247.2,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,2,1
"Inoperna","Inoperna","Mollusca","Bivalvia","Mytilida","Mytilidae",175.6,212,88,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,1
"Lycettia","Lycettia","Mollusca","Bivalvia","Mytilida","Mytilidae",174.1,190.8,27,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,7,1,1
"Modiolus","Modiolus","Mollusca","Bivalvia","Mytilida","Mytilidae",163.5,265.1,353,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,135,9,8
"Mytilus","Mytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",182.7,251.3,51,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,2
"Bakevellia","Bakevellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",174.1,265.1,652,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,22,5,7
"Gervillia","Gervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,265.1,239,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,2
"Isodonta","Isodonta","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",174.1,201.3,1,"shallow infaunal","facultative, attached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Paradoxia","Paradoxia","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",182.7,190.8,1,"shallow infaunal","facultative, attached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Nuculana","Nuculana","Mollusca","Bivalvia","Nuculanida","Nuculanidae",168.3,251.3,200,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,46,5,9
"Palaeoneilo","Palaeoneilo","Mollusca","Bivalvia","Nuculanida","Malletiidae",174.1,268.8,292,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,86,5,7
"Ryderia","Ryderia","Mollusca","Bivalvia","Nuculanida","NO_FAMILY_SPECIFIED",174.1,208.5,16,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,9,1,2
"Teinonuculana","Teinonuculana","Mollusca","Bivalvia","Nuculanida","NO_FAMILY_SPECIFIED",182.7,199.3,8,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,6,1,2
"Dacromya","Dacromya","Mollusca","Bivalvia","Nuculanida","Nuculanidae",180,247.2,8,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Veteranella","Veteranella","Mollusca","Bivalvia","Nuculanida","Nuculanidae",189.6,196.5,1,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Nucula","Nucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,252.17,85,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,37,4,3
"Rollieria","Rollieria","Mollusca","Bivalvia","Nuculanida","Yoldiidae",174.1,252.17,52,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,32,3,3
"Palaeonucula","Palaeonucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,254.17,166,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,12,3,3
"Aguilerella","Aguilerella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",175.6,196.5,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,1
"Gervillaria","Gervillaria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,247.2,54,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,35,3,4
"Gervillella","Gervillella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",175.6,251.3,73,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,35,2,4
"Kedonella","Kedonella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",180,182.7,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Kobayashites","Kobayashites","Mollusca","Bivalvia","Ostreida","Bakevelliidae",174.1,182.7,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Gryphaea","Gryphaea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",163.5,242,497,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,279,14,9
"Liostrea","Liostrea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",163.5,228,134,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,59,3,4
"Nanogyra","Nanogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",180,196.5,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Ostrea","Ostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",170.3,251.2,37,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Gervilleioperna","Gervilleioperna","Mollusca","Bivalvia","Ostreida","Malleidae",171.6,190.8,7,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,2,3
"Gervilletia","Gervilletia","Mollusca","Bivalvia","Ostreida","Malleidae",182.7,199.3,23,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,22,1,1
"Isognomon","Isognomon","Mollusca","Bivalvia","Ostreida","Malleidae",170.3,228,47,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,28,3,2
"Mytiloperna","Mytiloperna","Mollusca","Bivalvia","Ostreida","Malleidae",182.7,190.8,3,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,3,1,2
"Actinostreon","Actinostreon","Mollusca","Bivalvia","Ostreida","Palaeolophidae",174.1,228,127,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,93,2,2
"Lopha","Lopha","Mollusca","Bivalvia","Ostreida","Ostreidae",174.1,247.2,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Manticula","Manticula","Mollusca","Bivalvia","Ostreida","Pergamidiidae",182.7,242,12,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,2
"Semuridia","Semuridia","Mollusca","Bivalvia","Ostreida","Pergamidiidae",189.6,199.3,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,1
"Pinna","Pinna","Mollusca","Bivalvia","Ostreida","Pinnidae",163.5,252.17,246,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,86,4,8
"Lithiotis","Lithiotis","Mollusca","Bivalvia","Ostreida","Plicatostylidae",174.1,201.3,9,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,2,4
