"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Nicaniella","Nicaniella","Mollusca","Bivalvia","Carditida","Astartidae",170.3,228,118,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Opis","Opis","Mollusca","Bivalvia","Carditida","Astartidae",180,242,12,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Praeconia","Praeconia","Mollusca","Bivalvia","Carditida","Astartidae",190.8,212,11,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,1,2
"Seebachia","Seebachia","Mollusca","Bivalvia","Carditida","Astartidae",189.6,201.3,1,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trigonopis","Trigonopis","Mollusca","Bivalvia","Carditida","Astartidae",189.6,212,4,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cardinia","Cardinia","Mollusca","Bivalvia","Carditida","Cardiniidae",163.5,237,230,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,31,11,8
"Pseudastarte","Pseudastarte","Mollusca","Bivalvia","Carditida","Cardiniidae",196.5,201.3,1,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tutcheria","Tutcheria","Mollusca","Bivalvia","Carditida","Carditidae",174.1,228,31,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,4,3
"Hiatella","Hiatella","Mollusca","Bivalvia","Hiatellida","Hiatellidae",189.6,242,9,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,5,2
"Pseudosaxicava","Pseudosaxicava","Mollusca","Bivalvia","Hiatellida","Hiatellidae",196.5,201.3,2,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Cavilucina","Cavilucina","Mollusca","Bivalvia","Lucinida","Lucinidae",174.1,196.5,36,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fimbria","Fimbria","Mollusca","Bivalvia","Lucinida","Lucinidae",190.8,199.3,1,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Lucina","Lucina","Mollusca","Bivalvia","Lucinida","Lucinidae",182.7,247.2,31,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,11,3,3
"Luciniola","Luciniola","Mollusca","Bivalvia","Lucinida","Lucinidae",168.3,208.5,12,"shallow infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,3,2
"Mactromya","Mactromya","Mollusca","Bivalvia","Lucinida","Mactromyidae",175.6,247.2,95,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,1,2
"Schafhaeutlia","Schafhaeutlia","Mollusca","Bivalvia","Lucinida","Lucinidae",182.7,251.2,125,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sphaeriola","Sphaeriola","Mollusca","Bivalvia","Lucinida","Mactromyidae",182.7,251.2,7,"shallow infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Pachyrisma","Pachyrisma","Mollusca","Bivalvia","Megalodontida","Megalodontidae",182.7,247.2,22,"semi-infaunal","stationary, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Arctomytiloides","Arctomytiloides","Mollusca","Bivalvia","Myalinida","Inoceramidae",190.8,228,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,3,1,2
"Parainoceramya","Parainoceramya","Mollusca","Bivalvia","Myalinida","Inoceramidae",170.3,201.3,128,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,4,2,2
"Pseudomytiloides","Pseudomytiloides","Mollusca","Bivalvia","Myalinida","Inoceramidae",174.1,201.3,38,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,254.17,241,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Falcimytilus","Falcimytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",174.1,247.2,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Inoperna","Inoperna","Mollusca","Bivalvia","Mytilida","Mytilidae",175.6,212,88,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Modiola","Modiola","Mollusca","Bivalvia","Mytilida","Mytilidae",190.8,251.2,58,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Modiolus","Modiolus","Mollusca","Bivalvia","Mytilida","Mytilidae",163.5,265.1,353,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,51,8,5
"Mytilus","Mytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",182.7,251.3,51,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,4,1
"Perna","Perna","Mollusca","Bivalvia","Mytilida","Mytilidae",196.5,208.5,3,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Bakevellia","Bakevellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",174.1,265.1,652,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,17,3,3
"Gervillia","Gervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,265.1,239,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Isodonta","Isodonta","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",174.1,201.3,1,"shallow infaunal","facultative, attached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Nuculana","Nuculana","Mollusca","Bivalvia","Nuculanida","Nuculanidae",168.3,251.3,200,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,4,3
"Palaeoneilo","Palaeoneilo","Mollusca","Bivalvia","Nuculanida","Malletiidae",174.1,268.8,292,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,3,1
"Ryderia","Ryderia","Mollusca","Bivalvia","Nuculanida","NO_FAMILY_SPECIFIED",174.1,208.5,16,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Teinonuculana","Teinonuculana","Mollusca","Bivalvia","Nuculanida","NO_FAMILY_SPECIFIED",182.7,199.3,8,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Dacromya","Dacromya","Mollusca","Bivalvia","Nuculanida","Nuculanidae",180,247.2,8,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Veteranella","Veteranella","Mollusca","Bivalvia","Nuculanida","Nuculanidae",189.6,196.5,1,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Nucula","Nucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,252.17,85,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Rollieria","Rollieria","Mollusca","Bivalvia","Nuculanida","Yoldiidae",174.1,252.17,52,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Palaeonucula","Palaeonucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,254.17,166,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,9,1,2
"Aguilerella","Aguilerella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",175.6,196.5,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Cuneigervillia","Cuneigervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",196.5,201.3,8,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,5,2,2
"Gervillaria","Gervillaria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,247.2,54,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Gervillella","Gervillella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",175.6,251.3,73,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,15,3,4
"Exogyra","Exogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",190.8,199.3,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,4,1,1
"Gryphaea","Gryphaea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",163.5,242,497,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,25,6,7
"Liostrea","Liostrea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",163.5,228,134,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,24,3,3
"Nanogyra","Nanogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",180,196.5,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Ostrea","Ostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",170.3,251.2,37,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,3,1,1
"Gervilletia","Gervilletia","Mollusca","Bivalvia","Ostreida","Malleidae",182.7,199.3,23,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Isognomon","Isognomon","Mollusca","Bivalvia","Ostreida","Malleidae",170.3,228,47,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Actinostreon","Actinostreon","Mollusca","Bivalvia","Ostreida","Palaeolophidae",174.1,228,127,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Cubitostrea","Cubitostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",196.5,201.3,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Lopha","Lopha","Mollusca","Bivalvia","Ostreida","Ostreidae",174.1,247.2,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Manticula","Manticula","Mollusca","Bivalvia","Ostreida","Pergamidiidae",182.7,242,12,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Semuridia","Semuridia","Mollusca","Bivalvia","Ostreida","Pergamidiidae",189.6,199.3,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,1
"Pinna","Pinna","Mollusca","Bivalvia","Ostreida","Pinnidae",163.5,252.17,246,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,17,5,5
"Lithiotis","Lithiotis","Mollusca","Bivalvia","Ostreida","Plicatostylidae",174.1,201.3,9,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Bositra","Bositra","Mollusca","Bivalvia","Ostreida","Posidoniidae",163.5,252.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Caenodiotis","Caenodiotis","Mollusca","Bivalvia","Ostreida","Posidoniidae",174.1,201.3,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Peribositria","Peribositria","Mollusca","Bivalvia","Ostreida","Posidoniidae",175.6,252.17,58,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Posidonotis","Posidonotis","Mollusca","Bivalvia","Ostreida","Posidoniidae",174.1,199.3,52,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,6,1,2
"Steinmannia","Steinmannia","Mollusca","Bivalvia","Ostreida","Posidoniidae",180,196.5,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Avicula","Avicula","Mollusca","Bivalvia","Ostreida","Pteriidae",189.6,254.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,3,3
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,259.9,320,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,21,3,8
"Pteroperna","Pteroperna","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,212,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Cercomya","Cercomya","Mollusca","Bivalvia","Pandorida","Laternulidae",170.3,212,15,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anomia","Anomia","Mollusca","Bivalvia","Pectinida","Anomiidae",189.6,247.2,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Placunopsis","Placunopsis","Mollusca","Bivalvia","Pectinida","Anomiidae",170.3,251.3,125,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,3
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,237,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,2
"Atreta","Atreta","Mollusca","Bivalvia","Pectinida","Dimyidae",174.1,237,119,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Calvaentolium","Calvaentolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",182.7,247.2,34,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,3
"Kolymonectes","Kolymonectes","Mollusca","Bivalvia","Pectinida","Entolioididae",174.1,201.3,60,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,3,1
"Asoella","Asoella","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",182.7,251.3,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Antiquilima","Antiquilima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,242,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,3,5
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,518,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,53,8,11
"Ctenostreon","Ctenostreon","Mollusca","Bivalvia","Pectinida","Limidae",170.3,208.5,104,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,10,3,4
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,254.17,243,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,5,5
"Limea","Limea","Mollusca","Bivalvia","Pectinida","Limidae",163.5,251.3,167,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,18,4,7
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",163.5,254.17,392,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,30,6,6
"Lupherella","Lupherella","Mollusca","Bivalvia","Pectinida","Monotidae",182.7,196.5,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Otapiria","Otapiria","Mollusca","Bivalvia","Pectinida","Monotidae",182.7,237,59,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,8,3,4
"Pseudomonotis","Pseudomonotis","Mollusca","Bivalvia","Pectinida","Pseudomonotidae",170.3,265.1,67,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Lywea","Lywea","Mollusca","Bivalvia","Pectinida","Neitheidae",174.1,201.3,109,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,2,6
"Weyla","Weyla","Mollusca","Bivalvia","Pectinida","Neitheidae",174.1,221.5,480,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,19,4,5
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",163.5,265.1,646,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,30,3,7
"Pteropiria","Pteropiria","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",190.8,199.3,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,4,1,1
"Meleagrinella","Meleagrinella","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,247.2,112,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,6,3,3
"Palmoxytoma","Palmoxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",174.1,201.3,35,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,11,1,3
"Agerchlamys","Agerchlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,208.5,41,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,2,4
"Camptochlamys","Camptochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",189.6,242,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",163.5,237,139,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,2,5
"Canadonectites","Canadonectites","Mollusca","Bivalvia","Pectinida","Pectinidae",182.7,196.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Crassadoma","Crassadoma","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,201.3,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Eopecten","Eopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,80,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,10,1,2
"Hunanonectes","Hunanonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,201.3,5,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,1
"Ochotochlamys","Ochotochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,74,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,2
"Parvamussium","Parvamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",168.3,215.56,140,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Pseudopecten","Pseudopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,208.5,206,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Radulonectites","Radulonectites","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,196.5,36,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Harpax","Harpax","Mollusca","Bivalvia","Pectinida","Plicatulidae",170.3,228,176,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,3,3
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",174.1,247.2,146,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,3,3
"Dentiterquemia","Dentiterquemia","Mollusca","Bivalvia","Pectinida","Prospondylidae",190.8,199.3,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Persia","Persia","Mollusca","Bivalvia","Pectinida","Prospondylidae",196.5,228,18,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Newaagia","Newaagia","Mollusca","Bivalvia","Pectinida","Terquemiidae",196.5,247.2,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Gresslya","Gresslya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",170.3,247.2,85,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pteromya","Pteromya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",196.5,208.5,39,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,13,2,3
"Homomya","Homomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,252.17,100,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,2
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,330,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,21,6,5
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",170.3,251.3,319,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,21,9,5
"Arcomya","Arcomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,199.3,20,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Goniomya","Goniomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,34,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Osteomya","Osteomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,247.2,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pachymya","Pachymya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",182.7,247.2,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mytiloceramus","Mytiloceramus","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",182.7,201.3,2,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Terquemia","Terquemia","Mollusca","Bivalvia","Pterioida","Prospondylidea",163.5,252.17,46,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,10,3,4
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",174.1,247.2,16,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Groeberella","Groeberella","Mollusca","Bivalvia","Trigoniida","Groeberellidae",175.6,199.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Frenguelliella","Frenguelliella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",174.1,201.3,22,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Jaworskiella","Jaworskiella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",182.7,199.3,8,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Quadratojaworskiella","Quadratojaworskiella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",182.7,201.3,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Myophorella","Myophorella","Mollusca","Bivalvia","Trigoniida","Myophorellidae",168.3,201.3,43,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",174.1,247.2,77,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Vaugonia","Vaugonia","Mollusca","Bivalvia","Trigoniida","Myophorellidae",168.3,201.3,26,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Liotrigonia","Liotrigonia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,201.3,27,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Myophoria","Myophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,252.17,217,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Prosogyrotrigonia","Prosogyrotrigonia","Mollusca","Bivalvia","Trigoniida","Prosogyrotrigoniidae",189.6,228,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Xinyuella","Xinyuella","Mollusca","Bivalvia","Trigoniida","Pseudocardiniidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Geratrigonia","Geratrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",175.6,201.3,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Psilotrigonia","Psilotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",182.7,196.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
