"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Halorelloidea","Halorelloidea","Brachiopoda","Rhynchonellata","Rhynchonellida","Halorellidae",205.6,237,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Austriella","Austriella","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",228,242,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Austriellula","Austriellula","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",174.1,251.3,46,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Holcorhynchella","Holcorhynchella","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",221.5,247.2,45,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Holcorhynchia","Holcorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",180,237,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Laevirhynchia","Laevirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",221.5,237,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Norella","Norella","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",201.3,251.3,39,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Nudirostralina","Nudirostralina","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",221.5,251.3,84,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,2
"Capillirhynchia","Capillirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",221.5,232,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Lunaria","Lunaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",201.3,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Piarorhynchia","Piarorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",174.1,237,88,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,3,3
"Planirhynchia","Planirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",182.7,242,21,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,13,2,3
"Planirhynchiajacutica","Planirhynchiajacutica","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",228,237,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Rhynchonella","Rhynchonella","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",182.7,247.2,62,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,22,13,4
"Rimirhynchopsis","Rimirhynchopsis","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Sakawairhynchia","Sakawairhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",174.1,242,613,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,19,4,7
"Sinuplicorhynchia","Sinuplicorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",208.5,242,19,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,12,3,2
"Sulcorhynchia","Sulcorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",201.3,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,3,1
"Uniplicatorhynchia","Uniplicatorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",228,247.2,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Rhynchotrema","Rhynchotrema","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchotrematidae",201.3,237,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Volirhynchia","Volirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Sinorhynchiidae",201.3,247.2,68,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Apertirhynchella","Apertirhynchella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Cirpa","Cirpa","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",174.1,247.2,94,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Euxinella","Euxinella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",201.3,237,33,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,2,1
"Spirifer","Spirifer","Brachiopoda","Rhynchonellata","Spiriferida","Spiriferidae",215.56,235,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,3,1
"Balatonospira","Balatonospira","Brachiopoda","Rhynchonellata","Spiriferinida","Balatonospiridae",212,247.2,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,1,2
"Dinarispira","Dinarispira","Brachiopoda","Rhynchonellata","Spiriferinida","Balatonospiridae",235,247.2,32,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,1,1
"Tylospiriferina","Tylospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Balatonospiridae",215.56,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,1
"Bittnerula","Bittnerula","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",232,242,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,1
"Flabellocyrtia","Flabellocyrtia","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",235,242,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Hirsutella","Hirsutella","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",221.5,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Thecocyrtella","Thecocyrtella","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",215.56,247.2,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,3,3
"Klipsteinella","Klipsteinella","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",221.5,237,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,1
"Laballa","Laballa","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",201.3,237,39,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Pseudolaballa","Pseudolaballa","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",228,242,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,1,1
"Spinolepismatina","Spinolepismatina","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",208.5,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,2
"Costispiriferina","Costispiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",201.3,247.2,23,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Lepismatina","Lepismatina","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",201.3,252.17,63,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,2,2
"Mentzelia","Mentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",201.3,247.2,220,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,22,5,3
"Paramentzelia","Paramentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",215.56,237,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Ptychomentzelia","Ptychomentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",221.5,247.2,37,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Spondylospiriferina","Spondylospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",235,242,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Tethyspira","Tethyspira","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",235,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,8,1,1
"Pennospiriferina","Pennospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Pennospiriferinidae",232,242,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,13,3,2
"Punctospirella","Punctospirella","Brachiopoda","Rhynchonellata","Spiriferinida","Pennospiriferinidae",201.3,247.2,78,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,15,1,2
"Spiriferina","Spiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",163.5,265.1,166,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,17,9,6
"Alipunctifera","Alipunctifera","Brachiopoda","Rhynchonellata","Spiriferinida","Punctospiriferidae",228,242,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,2
"Boreiospira","Boreiospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",228,242,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Canadospira","Canadospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",215.56,242,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Dentospiriferina","Dentospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",228,237,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,7,1,2
"Psioidea","Psioidea","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",208.5,237,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Psioidiella","Psioidiella","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",221.5,232,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Mentzeliopsis","Mentzeliopsis","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",228,242,13,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,3,2
"Sinucosta","Sinucosta","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",201.3,247.2,63,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,2,2
"Lancangjiangia","Lancangjiangia","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Pseudospiriferina","Pseudospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",196.5,251.3,35,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tulungospirifer","Tulungospirifer","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Mentzelioides","Mentzelioides","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",208.5,237,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,3,2
"Sisenna","Sisenna","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",175.6,247.2,63,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,10,5,4
"Spondylospira","Spondylospira","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",201.3,237,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,3
"Zugmayerella","Zugmayerella","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",201.3,237,115,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,2,5
"Angustothyris","Angustothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",221.5,247.2,61,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,14,3,1
"Arcosarina","Arcosarina","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Cubanothyris","Cubanothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,237,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Praecubanothyris","Praecubanothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,247.2,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Rhaetina","Rhaetina","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,251.3,221,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,16,4,4
"Rhaetinopsis","Rhaetinopsis","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Sanqiaothyris","Sanqiaothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,237,12,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,1
"Epithyroides","Epithyroides","Brachiopoda","Rhynchonellata","Terebratulida","Antzeilleridae",212,237,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Aulacothyropsis","Aulacothyropsis","Brachiopoda","Rhynchonellata","Terebratulida","Aulacothyropsidae",201.3,232,30,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Camerothyris","Camerothyris","Brachiopoda","Rhynchonellata","Terebratulida","Aulacothyropsidae",232,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,1,2
"Adygella","Adygella","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",201.3,247.2,37,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,13,4,4
"Arzonellina","Arzonellina","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",228,237,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Coenothyris","Coenothyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",205.6,251.2,120,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Cruratula","Cruratula","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",215.56,247.2,28,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,17,6,2
