"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Unicardium","Unicardium","Mollusca","Bivalvia","Lucinida","Mactromyidae",66,99.6,18,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Thyasira","Thyasira","Mollusca","Bivalvia","Lucinida","Thyasiridae",38,112.03,32,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Actinoceramus","Actinoceramus","Mollusca","Bivalvia","Myalinida","Inoceramidae",86.3,113,53,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,20,4,9
"Inoceramus","Inoceramus","Mollusca","Bivalvia","Myalinida","Inoceramidae",66,125,1533,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,97,21,14
"Inoceramusipuanus","Inoceramusipuanus","Mollusca","Bivalvia","Myalinida","Inoceramidae",93.9,100.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Mytiloides","Mytiloides","Mollusca","Bivalvia","Myalinida","Inoceramidae",66,100.5,441,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,5,2,1
"Tethyoceramus","Tethyoceramus","Mollusca","Bivalvia","Myalinida","Inoceramidae",85.8,100.5,17,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Turnus","Turnus","Mollusca","Bivalvia","Pholadida","Pholadidae",70.6,113,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Botula","Botula","Mollusca","Bivalvia","Mytilida","Mytilidae",61.6,100.5,68,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Brachidontes","Brachidontes","Mollusca","Bivalvia","Mytilida","Mytilidae",33.9,100.5,167,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,65,4,2
"Inoperna","Inoperna","Mollusca","Bivalvia","Mytilida","Mytilidae",56,113,37,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,2
"Modiolus","Modiolus","Mollusca","Bivalvia","Mytilida","Mytilidae",33.9,113,188,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,2,3
"Mytilus","Mytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",33.9,100.5,30,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Septifer","Septifer","Mollusca","Bivalvia","Mytilida","Mytilidae",33.9,125,41,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,1,1
"Volsella","Volsella","Mollusca","Bivalvia","Mytilida","Mytilidae",66,100.5,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,2
"Leda","Leda","Mollusca","Bivalvia","Nuculanida","Nuculanidae",33.9,100.5,42,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Nucula","Nucula","Mollusca","Bivalvia","Nuculanida","Yoldiidae",28.1,125,557,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,16,5,4
"Nuculana","Nuculana","Mollusca","Bivalvia","Nuculanida","Nuculanidae",28.1,113,452,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Yoldia","Yoldia","Mollusca","Bivalvia","Nuculanida","Yoldiidae",37.2,113,45,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Yaadia","Yaadia","Mollusca","Bivalvia","Trigoniida","Steinmanellidae",66,113,46,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,1
"Acila","Acila","Mollusca","Bivalvia","Nuculida","Nuculidae",33.9,100.5,118,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,1
"Leionucula","Leionucula","Mollusca","Bivalvia","Nuculida","Nuculidae",33.9,113,86,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Rastellum","Rastellum","Mollusca","Bivalvia","Ostreida","Arctostreidae",66,125,60,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,20,3,3
"Aguileria","Aguileria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",93.9,100.5,8,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,8,1,1
"Bakevellia","Bakevellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",99.6,105.3,1,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Gervillaria","Gervillaria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",83.5,105.3,7,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,2
"Gervillella","Gervillella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",93.5,113,3,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Gervillia","Gervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",66,125,38,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Panis","Panis","Mollusca","Bivalvia","Ostreida","Bakevelliidae",93.9,100.5,5,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,5,1,1
"Pseudoptera","Pseudoptera","Mollusca","Bivalvia","Ostreida","Bakevelliidae",66,113,41,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,16,6,4
"Acutostrea","Acutostrea","Mollusca","Bivalvia","Ostreida","Flemingostreidae",37.2,99.6,56,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Agerostrea","Agerostrea","Mollusca","Bivalvia","Ostreida","Flemingostreidae",66,100.5,174,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Curvostrea","Curvostrea","Mollusca","Bivalvia","Ostreida","Flemingostreidae",66,105.3,71,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,11,3,4
"Lopha","Lopha","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,105.3,105,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,3,2,2
"Ostrea","Ostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",23.03,113,632,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,25,9,3
"Amphidonte","Amphidonte","Mollusca","Bivalvia","Ostreida","Gryphaeidae",66,100.5,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Ceratostreon","Ceratostreon","Mollusca","Bivalvia","Ostreida","Gryphaeidae",66,113,126,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,20,3,7
"Costagyra","Costagyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",66,100.5,95,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,10,1,6
"Exogyra","Exogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",47.8,113,602,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,62,8,5
"Gryphaea","Gryphaea","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,113,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,2,1
"Gryphaeostrea","Gryphaeostrea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",33.9,100.5,228,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Gyrostrea","Gyrostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",66,113,72,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,4,1,3
"Ilymatogyra","Ilymatogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",56,105.3,73,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,13,2,7
"Laevigyra","Laevigyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",89.3,105.3,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,6,2,4
"Pycnodonte","Pycnodonte","Mollusca","Bivalvia","Ostreida","Gryphaeidae",37.2,125,718,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,50,7,10
"Rhynchostreon","Rhynchostreon","Mollusca","Bivalvia","Ostreida","Gryphaeidae",83.6,105.3,118,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,23,4,8
"Nayadina","Nayadina","Mollusca","Bivalvia","Ostreida","Malleidae",37.2,105.3,28,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Ambigostrea","Ambigostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",66,105.3,54,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,1,1
"Crassostrea","Crassostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,113,208,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,79,2,2
"Cubitostrea","Cubitostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,105.3,431,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Dendostrea","Dendostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",93.9,113,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Flemingostrea","Flemingostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,99.6,81,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Oscillopha","Oscillopha","Mollusca","Bivalvia","Ostreida","Ostreidae",66,105.3,38,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,5,2,4
"Peilinia","Peilinia","Mollusca","Bivalvia","Ostreida","Ostreidae",99.6,113,28,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,14,1,1
"Pinna","Pinna","Mollusca","Bivalvia","Ostreida","Pinnidae",33.9,113,152,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,4,5
"Phelopteria","Phelopteria","Mollusca","Bivalvia","Ostreida","Pteriidae",66,105.3,122,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,38,6,3
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",38,109,42,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Anatimya","Anatimya","Mollusca","Bivalvia","Pandorida","Laternulidae",66,100.5,37,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,1,1
"Laternula","Laternula","Mollusca","Bivalvia","Pandorida","Laternulidae",59.2,100.5,33,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,3,1
"Anomia","Anomia","Mollusca","Bivalvia","Pectinida","Anomiidae",33.9,113,674,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,38,2,2
"Aucellina","Aucellina","Mollusca","Bivalvia","Pectinida","Buchiidae",93.5,125,41,"epifaunal","stationary, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,1,5
"Chondrodonta","Chondrodonta","Mollusca","Bivalvia","Pectinida","Chondrodontidae",89.3,112.03,48,"epifaunal","stationary, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,2,2
"Atreta","Atreta","Mollusca","Bivalvia","Pectinida","Dimyidae",61.6,99.6,56,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Syncyclonema","Syncyclonema","Mollusca","Bivalvia","Pectinida","Entoliidae",61.6,125,339,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,1
"Acesta","Acesta","Mollusca","Bivalvia","Pectinida","Limidae",37.2,105.3,27,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",38,125,283,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,2
"Limaria","Limaria","Mollusca","Bivalvia","Pectinida","Limidae",41.3,100.5,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Limatula","Limatula","Mollusca","Bivalvia","Pectinida","Limidae",53,109,160,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",61.6,105.3,101,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,4,3
"Pseudolima","Pseudolima","Mollusca","Bivalvia","Pectinida","Limidae",93.9,100.5,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Pseudolimea","Pseudolimea","Mollusca","Bivalvia","Pectinida","Limidae",59.2,105.3,187,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,2
"Neithea","Neithea","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,113,287,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,43,16,9
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",66,113,93,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",61.6,109,63,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Aequipecten","Aequipecten","Mollusca","Bivalvia","Pectinida","Pectinidae",41.3,100.5,21,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,113,299,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,34,4,2
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",33.9,112.03,165,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Merklinia","Merklinia","Mollusca","Bivalvia","Pectinida","Pectinidae",66,99.6,26,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",28.1,113,32,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,3,2
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",33.9,113,367,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,5,5
"Spondylus","Spondylus","Mollusca","Bivalvia","Pectinida","Spondylidae",33.9,105.3,185,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,2
"Caestocorbula","Caestocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,100.5,350,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,26,5,1
"Caryocorbula","Caryocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,112.03,202,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,2,1
"Corbula","Corbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,100.5,398,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,16,7,3
"Corbulamella","Corbulamella","Mollusca","Bivalvia","Pholadida","Corbulidae",47.8,99.6,44,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nipponicorbula","Nipponicorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",89.3,100.5,5,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Notocorbula","Notocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",37.2,100.5,42,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pulsidis","Pulsidis","Mollusca","Bivalvia","Pholadida","Corbulidae",89.3,100.5,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,9,2,1
"Ursirivus","Ursirivus","Mollusca","Bivalvia","Pholadida","Corbulidae",93.9,100.5,20,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,20,1,1
"Varicorbula","Varicorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,99.6,17,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Martesia","Martesia","Mollusca","Bivalvia","Pholadida","Pholadidae",41.3,100.5,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Opertochasma","Opertochasma","Mollusca","Bivalvia","Pholadida","Pholadidae",66,100.5,6,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",66,113,7,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Terebrimya","Terebrimya","Mollusca","Bivalvia","Pholadida","Teredinidae",93.9,100.5,5,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Goniomya","Goniomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",66,113,23,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",37.2,113,242,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,20,5,5
"Cuspidaria","Cuspidaria","Mollusca","Bivalvia","Poromyida","Cuspidariidae",37.2,100.5,119,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,14,1,1
"Liopistha","Liopistha","Mollusca","Bivalvia","Poromyida","Poromyidae",66,113,209,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,3,1
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",38,100.5,9,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Acharax","Acharax","Mollusca","Bivalvia","Solemyida","Solemyidae",38,113,3,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solemya","Solemya","Mollusca","Bivalvia","Solemyida","Solemyidae",38,100.5,53,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,9,1,1
"Leptosolen","Leptosolen","Mollusca","Bivalvia","Solenida","Pharidae",66,100.5,118,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,9,2,2
"Senis","Senis","Mollusca","Bivalvia","Solenida","Pharidae",66,100.5,17,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,15,1,1
"Periploma","Periploma","Mollusca","Bivalvia","Thraciida","Periplomatidae",33.9,100.5,31,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",33.9,113,26,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Jilinoconcha","Jilinoconcha","Mollusca","Bivalvia","Trigoniida","Jilinoconchidae",66,100.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acanthotrigonia","Acanthotrigonia","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",70.6,100.5,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,2,1
"Pterotrigonia","Pterotrigonia","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",66,113,472,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,39,17,6
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",66,113,48,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,6,3
"Steinmanella","Steinmanella","Mollusca","Bivalvia","Trigoniida","Myophorellidae",86.3,100.5,10,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,2,1
"Korobkovitrigonia","Korobkovitrigonia","Mollusca","Bivalvia","Trigoniida","NO_FAMILY_SPECIFIED",89.3,99.6,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Apiotrigonia","Apiotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,100.5,47,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,2,1
"Linotrigonia","Linotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",66,125,33,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,6,4
"Megatrigonia","Megatrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",89.3,113,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Nipponitrigonia","Nipponitrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",93.5,113,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,2,1
"Rutitrigonia","Rutitrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",93.5,105.3,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trigonioides","Trigonioides","Mollusca","Bivalvia","Trigoniida","Trigonioididae",93.9,100.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anatina","Anatina","Mollusca","Bivalvia","Veneroidei","Anatinellidae",66,105.3,9,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Ambonicardia","Ambonicardia","Mollusca","Bivalvia","Veneroidei","Arcticidae",93.9,100.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Anisocardia","Anisocardia","Mollusca","Bivalvia","Veneroidei","Arcticidae",93.5,113,5,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Arctica","Arctica","Mollusca","Bivalvia","Veneroidei","Arcticidae",33.9,113,41,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,4,4
"Cyprina","Cyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,100.5,5,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Etea","Etea","Mollusca","Bivalvia","Veneroidei","Arcticidae",47.8,100.5,61,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tenea","Tenea","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,105.3,127,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,2,2
"Veniella","Veniella","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,99.6,333,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Baidunoconcha","Baidunoconcha","Mollusca","Bivalvia","Veneroidei","Corbiculidae",66,100.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Corbicula","Corbicula","Mollusca","Bivalvia","Veneroidei","Corbiculidae",33.9,100.5,86,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Dentonia","Dentonia","Mollusca","Bivalvia","Veneroidei","Corbiculidae",38,100.5,18,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,15,1,1
"Fulpia","Fulpia","Mollusca","Bivalvia","Veneroidei","Corbiculidae",93.5,100.5,27,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,22,1,1
"Pharodina","Pharodina","Mollusca","Bivalvia","Veneroidei","Corbiculidae",89.3,100.5,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,1,1
"Tetoria","Tetoria","Mollusca","Bivalvia","Veneroidei","Corbiculidae",93.5,100.5,14,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,3,1
"Cyrena","Cyrena","Mollusca","Bivalvia","Veneroidei","Cyrenidae",47.8,100.5,8,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
