"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Orientospira","Orientospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",205.6,228,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,2,2
"Rastelligera","Rastelligera","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",201.3,212,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,3,2
"Sinucosta","Sinucosta","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",201.3,247.2,63,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,33,4,7
"Lancangjiangia","Lancangjiangia","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudospiriferina","Pseudospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",196.5,251.3,35,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tulungospirifer","Tulungospirifer","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Sisenna","Sisenna","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",175.6,247.2,63,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Triadispira","Triadispira","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",201.3,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Viligella","Viligella","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",201.3,228,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,2,2
"Spondylospira","Spondylospira","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",201.3,237,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,2,4
"Zugmayerella","Zugmayerella","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",201.3,237,115,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,73,6,12
"Cubanothyris","Cubanothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,237,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,2,2
"Rhaetina","Rhaetina","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,251.3,221,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,173,7,9
"Sanqiaothyris","Sanqiaothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,237,12,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Aulacothyropsis","Aulacothyropsis","Brachiopoda","Rhynchonellata","Terebratulida","Aulacothyropsidae",201.3,232,30,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,21,8,5
"Pseudorugitela","Pseudorugitela","Brachiopoda","Rhynchonellata","Terebratulida","Aulacothyropsidae",201.3,228,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Adygella","Adygella","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",201.3,247.2,37,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,2
"Coenothyris","Coenothyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",205.6,251.2,120,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Wittenburgella","Wittenburgella","Brachiopoda","Rhynchonellata","Terebratulida","Juvavellidae",201.3,228,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Loboidothyris","Loboidothyris","Brachiopoda","Rhynchonellata","Terebratulida","Loboidothyrididae",170.3,228,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Lobothyris","Lobothyris","Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae",163.5,242,892,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,2,3
"Pamirothyris","Pamirothyris","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",201.3,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,3
"Pseudopygoides","Pseudopygoides","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",201.3,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Terebratula","Terebratula","Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",182.7,252.17,26,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Laevithyris","Laevithyris","Brachiopoda","Rhynchonellata","Terebratulida","Triadithyrididae",201.3,237,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Triadithyris","Triadithyris","Brachiopoda","Rhynchonellata","Terebratulida","Triadithyrididae",201.3,237,27,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,19,1,5
"Aulacothyris","Aulacothyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",171.6,247.2,163,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,2
"Kolymithyris","Kolymithyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",201.3,232,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,2,1
"Sacothyris","Sacothyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",201.3,247.2,17,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Worobievella","Worobievella","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",201.3,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Zeilleria","Zeilleria","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",171.6,237,652,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,82,7,7
"Adygelloides","Adygelloides","Brachiopoda","Rhynchonellata","Terebratulida","Zugmayeriidae",201.3,228,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,2
"Zugmayeria","Zugmayeria","Brachiopoda","Rhynchonellata","Terebratulida","Zugmayeriidae",201.3,208.5,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Bactrynium","Bactrynium","Brachiopoda","Rhynchonellata","Thecideida","Bactryniidae",201.3,208.5,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,1,2
"Pamirotheca","Pamirotheca","Brachiopoda","Rhynchonellata","Thecideida","Hungarithecidae",201.3,228,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Thecospira","Thecospira","Brachiopoda","Rhynchonellata","Thecideida","Thecospiridae",201.3,242,53,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,8,3,3
"Gosaukammerella","Gosaukammerella","Brachiopoda","Strophomenata","Strophomenida","Strophomenidae",201.3,237,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,1,4
"Diastopora","Diastopora","Bryozoa","Stenolaemata","Cyclostomata","Diastoporidae",201.3,208.5,1,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Defrancia","Defrancia","Bryozoa","Stenolaemata","Cyclostomata","Fasciculiporidae",201.3,208.5,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Reptomultisparsa","Reptomultisparsa","Bryozoa","Stenolaemata","Cyclostomata","Multisparsidae",201.3,208.5,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Eoheteropora","Eoheteropora","Bryozoa","Stenolaemata","Cyclostomata","NO_FAMILY_SPECIFIED",201.6,212,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,2,1
"Reptonoditrypa","Reptonoditrypa","Bryozoa","Stenolaemata","Trepostomata","Heterotrypidae",201.3,247.2,9,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Styloclema","Styloclema","Bryozoa","Stenolaemata","Trepostomida","Araxoporidae",205.6,212,3,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Dyscritella","Dyscritella","Bryozoa","Stenolaemata","Trepostomida","Dyscritellidae",201.3,265.1,108,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Arcticopora","Arcticopora","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",201.3,259.9,49,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,16,2,1
"Diaphragmopora","Diaphragmopora","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",205.6,212,1,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Dyscritellopsis","Dyscritellopsis","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",205.6,251.3,7,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,1
"Metastenodiscus","Metastenodiscus","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",201.3,221.5,16,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,15,2,2
"Axiothea","Axiothea","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,237,82,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,81,1,8
"Cypridodella","Cypridodella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,251.3,4,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Epigondolella","Epigondolella","Chordata","Conodonta","Ozarkodinida","Gondolellidae",201.3,247.2,241,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,73,3,4
"Euprioniodina","Euprioniodina","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,251.3,4,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Gladigondolella","Gladigondolella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,251.3,56,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,2,2,1
"Misikella","Misikella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,237,107,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,102,5,5
"Neohindeodella","Neohindeodella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,252.17,13,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,2,2,2
"Norigondolella","Norigondolella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,237,74,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,25,1,3
"Zieglericonus","Zieglericonus","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,212,9,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,9,1,3
"Ancyrogondolella","Ancyrogondolella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,237,5,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Metapolygnathus","Metapolygnathus","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,242,62,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,3,1,2
"Parvigondolella","Parvigondolella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,228,16,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,9,2,1
"Tardogondolella","Tardogondolella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,247.2,34,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,5,1,3
"Mosherella","Mosherella","Chordata","Conodonta","Ozarkodinida","Gondolellidae",201.3,208.5,1,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Pyxidophyllum","Pyxidophyllum","Cnidaria","Anthozoa","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,208.5,1,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Chondrocoenia","Chondrocoenia","Cnidaria","Anthozoa","Scleractinia","Actinastreidae",182.7,237,68,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,49,5,10
"Alpinophyllia","Alpinophyllia","Cnidaria","Anthozoa","Scleractinia","Alpinophylliidae",201.3,237,8,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Alpinoseris","Alpinoseris","Cnidaria","Anthozoa","Scleractinia","Alpinophylliidae",201.3,228,2,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,1,1
"Stuoresimorpha","Stuoresimorpha","Cnidaria","Anthozoa","Scleractinia","Alpinophylliidae",201.3,228,8,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,6,1,3
"Astraeomorpha","Astraeomorpha","Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",201.3,237,128,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,95,7,15
"Parastraeomorpha","Parastraeomorpha","Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",201.3,232,11,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,5,2,2
"Seriastraea","Seriastraea","Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae",201.3,237,13,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,7,2,1
"Astrocoenia","Astrocoenia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae",205.6,212,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Trochocyathus","Trochocyathus","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae",201.3,208.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Omphalophyllia","Omphalophyllia","Cnidaria","Anthozoa","Scleractinia","Conophyllidae",201.3,247.2,25,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,2,2
"Cuifastraea","Cuifastraea","Cnidaria","Anthozoa","Scleractinia","Cuifastraeidae",182.7,228,12,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,9,2,4
"Gillastraea","Gillastraea","Cnidaria","Anthozoa","Scleractinia","Cuifastraeidae",201.3,228,3,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,3,1,2
"Cycliphyllia","Cycliphyllia","Cnidaria","Anthozoa","Scleractinia","Cyclophylliidae",201.3,228,14,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,10,2,1
"Kompsasteria","Kompsasteria","Cnidaria","Anthozoa","Scleractinia","Cyclophylliidae",201.3,228,4,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,3,2,3
"Gablonzeria","Gablonzeria","Cnidaria","Anthozoa","Scleractinia","Gablonzeriidae",201.3,237,45,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,19,3,5
"Gigantostylis","Gigantostylis","Cnidaria","Anthozoa","Scleractinia","Gigantostyliidae",201.3,208.5,2,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,1,1
"Stuoresia","Stuoresia","Cnidaria","Anthozoa","Scleractinia","Guembelastraeidae",205.6,237,9,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Distichomeandra","Distichomeandra","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",182.7,237,32,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,12,4,6
"Margarophyllia","Margarophyllia","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",201.3,247.2,59,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,2,1
"Margarosmilia","Margarosmilia","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",201.3,247.2,100,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,11,3,5
"Araiophyllum","Araiophyllum","Cnidaria","Anthozoa","Scleractinia","Microsolenidae",182.7,237,2,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Eocomoseris","Eocomoseris","Cnidaria","Anthozoa","Scleractinia","Microsolenidae",189.6,242,35,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,10,1,4
"Elysastraea","Elysastraea","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",182.7,247.2,16,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,5,2,4
"Isastraea","Isastraea","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",201.3,208.5,2,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,2,1
"Montlivaltia","Montlivaltia","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",182.7,247.2,35,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,1,1,1
"Retiophyllia","Retiophyllia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",199.3,237,245,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,163,25,18
"Rhabdophyllia","Rhabdophyllia","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",182.7,208.5,3,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,2,1
"Thecosmilia","Thecosmilia","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",196.5,247.2,9,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,2,1
"Bavarosmilia","Bavarosmilia","Cnidaria","Anthozoa","Scleractinia","NO_FAMILY_SPECIFIED",201.3,212,2,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,1,1
"Lepiconus","Lepiconus","Cnidaria","Anthozoa","Scleractinia","NO_FAMILY_SPECIFIED",201.3,208.5,5,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,5,2,1
"Heterastraea","Heterastraea","Cnidaria","Anthozoa","Scleractinia","Oppelismiliidae",182.7,208.5,15,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,1,1,1
"Ampakabastraea","Ampakabastraea","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae",170.3,228,25,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,6,1,4
"Beneckastraea","Beneckastraea","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae",201.3,237,5,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,3,3,2
"Campesteria","Campesteria","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae",201.3,228,3,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,1,1
"Crassistella","Crassistella","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae",201.3,232,30,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,11,2,5
"Pamiroseris","Pamiroseris","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae",201.3,247.2,87,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,55,4,13
"Rhaetiastraea","Rhaetiastraea","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae",201.3,208.5,3,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,3,1,1
"Cyathocoenia","Cyathocoenia","Cnidaria","Anthozoa","Scleractinia","Pinacophyllidae",196.5,228,6,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,5,2,4
"Procyclolites","Procyclolites","Cnidaria","Anthozoa","Scleractinia","Procyclolitidae",201.3,228,17,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,12,1,3
"Coryphyllia","Coryphyllia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",182.7,242,15,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,2,1
"Coryphyllina","Coryphyllina","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,208.5,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Craspedophyllia","Craspedophyllia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,242,19,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Cuifia","Cuifia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,235,25,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,10,3,2
"Distichoflabellum","Distichoflabellum","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,208.5,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Distichophyllia","Distichophyllia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,247.2,70,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,37,6,12
"Kuhnastraea","Kuhnastraea","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,228,24,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,12,2,4
"Oedalmia","Oedalmia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,228,9,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,6,1,2
"Palaeastraea","Palaeastraea","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,232,21,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,20,3,6
"Paracuifia","Paracuifia","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,228,6,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Primorodendron","Primorodendron","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",205.6,212,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Toechastraea","Toechastraea","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae",201.3,237,8,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Stylina","Stylina","Cnidaria","Anthozoa","Scleractinia","Stylinidae",170.3,208.5,4,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,3,3,1
"Anthostylis","Anthostylis","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",201.3,228,11,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,9,1,6
"Coccophyllum","Coccophyllum","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",182.7,228,8,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,7,1,2
"Maeandrostylis","Maeandrostylis","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",201.3,228,8,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,7,4,3
"Meandrostylis","Meandrostylis","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",201.3,228,14,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,7,1,3
"Meandrostylophyllum","Meandrostylophyllum","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",201.3,208.5,2,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,2,1,1
"Monstroseris","Monstroseris","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",201.3,208.5,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Pamirophyllum","Pamirophyllum","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",201.3,212,5,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,5,3,4
"Phacelostylophyllum","Phacelostylophyllum","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae",189.6,235,26,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,13,2,6
