"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Nuculoma","Nuculoma","Mollusca","Bivalvia","Nuculida","Nuculidae",61.6,66,3,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,3,1,3
"Gervilliopsis","Gervilliopsis","Mollusca","Bivalvia","Ostreida","Bakevelliidae",61.7,83.6,38,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Acutostrea","Acutostrea","Mollusca","Bivalvia","Ostreida","Flemingostreidae",37.2,99.6,56,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Lopha","Lopha","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,105.3,105,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Ostrea","Ostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",23.03,113,632,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,96,10,5
"Amphidonta","Amphidonta","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,66,9,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Exogyra","Exogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",47.8,113,602,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,2,2
"Gryphaea","Gryphaea","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,113,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Gryphaeostrea","Gryphaeostrea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",33.9,100.5,228,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,22,4,6
"Hyotissa","Hyotissa","Mollusca","Bivalvia","Ostreida","Gryphaeidae",41.3,93.5,49,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,3,1,1
"Ilymatogyra","Ilymatogyra","Mollusca","Bivalvia","Ostreida","Gryphaeidae",56,105.3,73,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Liostrea","Liostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,93.5,15,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,2,2
"Pycnodonta","Pycnodonta","Mollusca","Bivalvia","Ostreida","Gryphaeidae",41.3,66,12,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Pycnodonte","Pycnodonte","Mollusca","Bivalvia","Ostreida","Gryphaeidae",37.2,125,718,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,87,7,8
"Isognomon","Isognomon","Mollusca","Bivalvia","Ostreida","Malleidae",37.2,93.5,12,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Nayadina","Nayadina","Mollusca","Bivalvia","Ostreida","Malleidae",37.2,105.3,28,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Pedalion","Pedalion","Mollusca","Bivalvia","Ostreida","Malleidae",23.03,72.1,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Vulsella","Vulsella","Mollusca","Bivalvia","Ostreida","Malleidae",41.3,72.1,7,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Alectryonia","Alectryonia","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,86.3,19,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Crassostrea","Crassostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,113,208,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Cubitostrea","Cubitostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",37.2,105.3,431,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,4,2,2
"Flemingostrea","Flemingostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,99.6,81,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Nicaisolopha","Nicaisolopha","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,93.9,40,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Odontogryphaea","Odontogryphaea","Mollusca","Bivalvia","Ostreida","Ostreidae",47.8,72.1,39,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Striostrea","Striostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,66,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Turkostrea","Turkostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",41.3,86.3,28,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,4,3,3
"Pinna","Pinna","Mollusca","Bivalvia","Ostreida","Pinnidae",33.9,113,152,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,12,3,3
"Avicula","Avicula","Mollusca","Bivalvia","Ostreida","Pteriidae",33.9,93.9,13,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Electroma","Electroma","Mollusca","Bivalvia","Ostreida","Pteriidae",33.9,85.8,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",38,109,42,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pulvinites","Pulvinites","Mollusca","Bivalvia","Ostreida","Pulvinitinae",61.6,72.1,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Stirpulina","Stirpulina","Mollusca","Bivalvia","Pandorida","Clavagellidae",37.2,72.1,4,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Laternula","Laternula","Mollusca","Bivalvia","Pandorida","Laternulidae",59.2,100.5,33,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Periplomya","Periplomya","Mollusca","Bivalvia","Pandorida","Laternulidae",56,93.9,17,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anomia","Anomia","Mollusca","Bivalvia","Pectinida","Anomiidae",33.9,113,674,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,2
"Placunopsis","Placunopsis","Mollusca","Bivalvia","Pectinida","Anomiidae",61.6,83.5,12,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Atreta","Atreta","Mollusca","Bivalvia","Pectinida","Dimyidae",61.6,99.6,56,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,1
"Syncyclonema","Syncyclonema","Mollusca","Bivalvia","Pectinida","Entoliidae",61.6,125,339,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,2
"Acesta","Acesta","Mollusca","Bivalvia","Pectinida","Limidae",37.2,105.3,27,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,3,2
"Ctenoides","Ctenoides","Mollusca","Bivalvia","Pectinida","Limidae",47.8,86.3,22,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",38,125,283,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Limaria","Limaria","Mollusca","Bivalvia","Pectinida","Limidae",41.3,100.5,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Limatula","Limatula","Mollusca","Bivalvia","Pectinida","Limidae",53,109,160,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,3,2
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",61.6,105.3,101,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Plicacesta","Plicacesta","Mollusca","Bivalvia","Pectinida","Limidae",37.2,66,7,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Pseudolimea","Pseudolimea","Mollusca","Bivalvia","Pectinida","Limidae",59.2,105.3,187,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,1,1
"Neithea","Neithea","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,113,287,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",61.6,109,63,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Aequipecten","Aequipecten","Mollusca","Bivalvia","Pectinida","Pectinidae",41.3,100.5,21,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Amusium","Amusium","Mollusca","Bivalvia","Pectinida","Pectinidae",33.9,72.1,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Camptochlamys","Camptochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",56,72.1,72,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,113,299,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",33.9,112.03,165,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,4,3
"Delectopecten","Delectopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",38,66,15,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,2,2
"Dhondtichlamys","Dhondtichlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",55.8,83.5,123,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,2
"Eburneopecten","Eburneopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",38,83.6,28,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Flabellipecten","Flabellipecten","Mollusca","Bivalvia","Pectinida","Pectinidae",61.6,66,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Mimachlamys","Mimachlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",41.3,93.5,46,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",28.1,113,32,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",33.9,113,367,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,3,3
"Parvamussium","Parvamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",56,93.9,40,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,2
"Propeamussium","Propeamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",33.9,85.8,77,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,29,2,2
"Pseudopalliorum","Pseudopalliorum","Mollusca","Bivalvia","Pectinida","Propeamussiidae",33.9,66,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Spondylus","Spondylus","Mollusca","Bivalvia","Pectinida","Spondylidae",33.9,105.3,185,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,3,4
"Caestocorbula","Caestocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,100.5,350,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Caryocorbula","Caryocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,112.03,202,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,27,4,2
"Corbula","Corbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,100.5,398,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,14,4,3
"Corbulamella","Corbulamella","Mollusca","Bivalvia","Pholadida","Corbulidae",47.8,99.6,44,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cuneocorbula","Cuneocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",23.03,66,49,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,2,2
"Lentidium","Lentidium","Mollusca","Bivalvia","Pholadida","Corbulidae",37.2,66,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Notocorbula","Notocorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",37.2,100.5,42,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Varicorbula","Varicorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",33.9,99.6,17,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Vokesula","Vokesula","Mollusca","Bivalvia","Pholadida","Corbulidae",37.2,61.7,84,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sphenia","Sphenia","Mollusca","Bivalvia","Pholadida","Myidae",61.6,66,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Barnea","Barnea","Mollusca","Bivalvia","Pholadida","Pholadidae",47.8,89.8,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clavipholas","Clavipholas","Mollusca","Bivalvia","Pholadida","Pholadidae",61.6,72.1,35,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cyrtopleura","Cyrtopleura","Mollusca","Bivalvia","Pholadida","Pholadidae",41.3,66,5,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Jouannetia","Jouannetia","Mollusca","Bivalvia","Pholadida","Pholadidae",37.2,72.1,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Martesia","Martesia","Mollusca","Bivalvia","Pholadida","Pholadidae",41.3,100.5,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Parapholas","Parapholas","Mollusca","Bivalvia","Pholadida","Pholadidae",37.2,93.9,3,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pholas","Pholas","Mollusca","Bivalvia","Pholadida","Pholadidae",55.8,83.6,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Teredina","Teredina","Mollusca","Bivalvia","Pholadida","Pholadidae",47.8,83.5,4,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Xylophagella","Xylophagella","Mollusca","Bivalvia","Pholadida","Pholadidae",56,72.1,4,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Raetomya","Raetomya","Mollusca","Bivalvia","Pholadida","Raetomyidae",33.9,66,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nototeredo","Nototeredo","Mollusca","Bivalvia","Pholadida","Teredinidae",56,66,23,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Succinodon","Succinodon","Mollusca","Bivalvia","Pholadida","Teredinidae",61.6,66,1,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Teredo","Teredo","Mollusca","Bivalvia","Pholadida","Teredinidae",37.2,83.5,34,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Arcticlam","Arcticlam","Mollusca","Bivalvia","Pholadomyida","NO_FAMILY_SPECIFIED",61.6,66,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",37.2,113,242,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,4,3
"Cardiomya","Cardiomya","Mollusca","Bivalvia","Poromyida","Cuspidariidae",33.9,66,11,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cuspidaria","Cuspidaria","Mollusca","Bivalvia","Poromyida","Cuspidariidae",37.2,100.5,119,"shallow infaunal","slow, motile","predator","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,4,2
"Pseudoheligmus","Pseudoheligmus","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",56,66,5,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",38,100.5,9,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Acharax","Acharax","Mollusca","Bivalvia","Solemyida","Solemyidae",38,113,3,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solemya","Solemya","Mollusca","Bivalvia","Solemyida","Solemyidae",38,100.5,53,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,15,2,2
"Cultellus","Cultellus","Mollusca","Bivalvia","Solenida","Pharidae",23.03,66,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Siliqua","Siliqua","Mollusca","Bivalvia","Solenida","Pharidae",47.8,93.9,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Solen","Solen","Mollusca","Bivalvia","Solenida","Solenidae",33.9,83.5,69,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Solena","Solena","Mollusca","Bivalvia","Solenida","Solenidae",33.9,66,17,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Periploma","Periploma","Mollusca","Bivalvia","Thraciida","Periplomatidae",33.9,100.5,31,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",33.9,113,26,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctica","Arctica","Mollusca","Bivalvia","Veneroidei","Arcticidae",33.9,113,41,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Cyprina","Cyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,100.5,5,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Etea","Etea","Mollusca","Bivalvia","Veneroidei","Arcticidae",47.8,100.5,61,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Tenea","Tenea","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,105.3,127,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Veniella","Veniella","Mollusca","Bivalvia","Veneroidei","Arcticidae",56,99.6,333,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Chama","Chama","Mollusca","Bivalvia","Veneroidei","Chamidae",37.2,72.1,29,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Batissa","Batissa","Mollusca","Bivalvia","Veneroidei","Corbiculidae",23.03,66,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Corbicula","Corbicula","Mollusca","Bivalvia","Veneroidei","Corbiculidae",33.9,100.5,86,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,20,3,2
"Dentonia","Dentonia","Mollusca","Bivalvia","Veneroidei","Corbiculidae",38,100.5,18,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Polymesoda","Polymesoda","Mollusca","Bivalvia","Veneroidei","Corbiculidae",38,66,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cyrena","Cyrena","Mollusca","Bivalvia","Veneroidei","Cyrenidae",47.8,100.5,8,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,3,2
"Glossus","Glossus","Mollusca","Bivalvia","Veneroidei","Glossidae",56,109,44,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,2,2
"Isocardia","Isocardia","Mollusca","Bivalvia","Veneroidei","Glossidae",55.8,83.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Meiocardia","Meiocardia","Mollusca","Bivalvia","Veneroidei","Glossidae",41.3,66,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Miocardia","Miocardia","Mollusca","Bivalvia","Veneroidei","Glossidae",56,66,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mactra","Mactra","Mollusca","Bivalvia","Veneroidei","Mactridae",37.2,83.6,26,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mactromeris","Mactromeris","Mollusca","Bivalvia","Veneroidei","Mactridae",33.9,99.6,48,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mulinoides","Mulinoides","Mollusca","Bivalvia","Veneroidei","Mactridae",47.8,72.1,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Spisula","Spisula","Mollusca","Bivalvia","Veneroidei","Mactridae",33.9,66,53,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Aphrodina","Aphrodina","Mollusca","Bivalvia","Veneroidei","Veneridae",61.6,113,226,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,45,2,1
"Loparia","Loparia","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",61.6,66,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Miocardiopsis","Miocardiopsis","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",61.6,72.1,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Recticardo","Recticardo","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",61.6,66,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,4,1,2
"Scrobiculabra","Scrobiculabra","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",58.7,66,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tellinocyclas","Tellinocyclas","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",58.7,66,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trapezium","Trapezium","Mollusca","Bivalvia","Veneroidei","Trapezidae",38,109,18,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Diplodonta","Diplodonta","Mollusca","Bivalvia","Veneroidei","Ungulinidae",33.9,83.5,58,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,3,2
"Callista","Callista","Mollusca","Bivalvia","Veneroidei","Veneridae",33.9,83.6,83,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Chione","Chione","Mollusca","Bivalvia","Veneroidei","Veneridae",56,100.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clementia","Clementia","Mollusca","Bivalvia","Veneroidei","Veneridae",41.3,100.5,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cyclina","Cyclina","Mollusca","Bivalvia","Veneroidei","Veneridae",38,72.1,10,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
