"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Palaega","Palaega","Arthropoda","Malacostraca","Isopoda","Cirolanidae",33.9,100.5,6,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Cophinia","Cophinia","Arthropoda","Ostracoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",66,100.5,2,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Cytherella","Cytherella","Arthropoda","Ostracoda","Platycopida","Cytherellidae",37.2,112.03,35,"semi-infaunal","slow, motile","suspension","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,5,2,2
"Cytherelloidea","Cytherelloidea","Arthropoda","Ostracoda","Platycopida","Cytherellidae",33.9,93.9,44,"semi-infaunal","slow, motile","suspension","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Bairdia","Bairdia","Arthropoda","Ostracoda","Podocopida","Bairdiidae",37.2,100.5,30,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Bairdoppilata","Bairdoppilata","Arthropoda","Ostracoda","Podocopida","Bairdiidae",41.3,83.5,8,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Bythocypris","Bythocypris","Arthropoda","Ostracoda","Podocopida","Bythocyprididae",33.9,83.5,17,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Paracypris","Paracypris","Arthropoda","Ostracoda","Podocopida","Candonidae",33.9,85.8,38,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,8,1,1
"Cythereis","Cythereis","Arthropoda","Ostracoda","Podocopida","Cytheridae",33.9,100.5,132,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,10,1,1
"Eocytheropteron","Eocytheropteron","Arthropoda","Ostracoda","Podocopida","Cytheruridae",33.9,85.8,16,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,3,1,1
"Antibythocypris","Antibythocypris","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",83.5,85.8,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Bronsteiniana","Bronsteiniana","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",66,100.5,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Kaesleria","Kaesleria","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",70.6,83.5,2,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Majungaella","Majungaella","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",70.6,83.5,6,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Mandelstamia","Mandelstamia","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",70.6,83.5,18,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Ovocytheridea","Ovocytheridea","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",66,100.5,2,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Protobuntonia","Protobuntonia","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",83.5,93.5,9,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,7,1,1
"Rostrocytheridea","Rostrocytheridea","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",70.6,83.5,17,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Sphaeroleberis","Sphaeroleberis","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",66,100.5,2,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Veenia","Veenia","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",66,100.5,4,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Brachycythere","Brachycythere","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",33.9,85.8,38,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,5,2,2
"Buntonia","Buntonia","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",33.9,100.5,24,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,10,1,1
"Fissocarinocythere","Fissocarinocythere","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",83.5,85.8,3,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,3,1,1
"Rehacythereis","Rehacythereis","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",72.1,83.6,2,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,2,1,1
"Protozoea","Protozoea","Arthropoda","Thylacocephala","Conchyliocarida","NO_FAMILY_SPECIFIED",83.5,85.8,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Crania","Crania","Brachiopoda","Craniata","Craniida","Craniidae",56,83.5,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Craniscus","Craniscus","Brachiopoda","Craniata","Craniida","Craniidae",47.8,109,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Isocrania","Isocrania","Brachiopoda","Craniata","Craniida","Craniidae",61.6,83.6,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Lingula","Lingula","Brachiopoda","Lingulata","Lingulida","Lingulidae",47.8,113,37,"shallow infaunal","facultative, unattached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",0,0,0,0
"Eohemithyris","Eohemithyris","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",47.8,86.3,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Homaletarhynchia","Homaletarhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",66,86.3,35,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Orbirhynchia","Orbirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",66,113,163,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Streptaria","Streptaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",33.9,85.8,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Cryptoporella","Cryptoporella","Brachiopoda","Rhynchonellata","Rhynchonellida","Cryptoporidae",66,83.6,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Almerarhynchia","Almerarhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Cyclothyrididae",66,83.5,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Cyclothyris","Cyclothyris","Brachiopoda","Rhynchonellata","Rhynchonellida","Cyclothyrididae",66,125,64,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,11,1,3
"Hesperorhynchia","Hesperorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Cyclothyrididae",70.6,83.5,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Woodwardirhynchia","Woodwardirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Cyclothyrididae",66,93.5,38,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Costerymnaria","Costerymnaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Erymnariidae",70.6,100.5,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Erymnaria","Erymnaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Erymnariidae",33.9,100.5,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Protegulorhynchia","Protegulorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Notosariidae",70.6,86.3,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tegulorhynchia","Tegulorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Notosariidae",23.03,86.3,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Cretirhynchia","Cretirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Tetrarhynchiidae",66,93.5,73,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,1
"Lewesirhynchia","Lewesirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Tetrarhynchiidae",70.6,93.9,21,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,1,1
"Bouchardiella","Bouchardiella","Brachiopoda","Rhynchonellata","Terebratulida","Bouchardiidae",66,86.3,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Cricosia","Cricosia","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",70.6,86.3,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Gyrosoria","Gyrosoria","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",41.3,100.5,125,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Murravia","Murravia","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",41.3,112.03,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Terebratulina","Terebratulina","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",23.03,105.3,288,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Dyscritothyris","Dyscritothyris","Brachiopoda","Rhynchonellata","Terebratulida","Capillithyrididae",66,100.5,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Dracius","Dracius","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",66,83.5,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Eucalathis","Eucalathis","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",72.1,83.6,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Gisilina","Gisilina","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",66,86.3,34,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Meonia","Meonia","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",61.6,83.5,28,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Orthothyris","Orthothyris","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",66,100.5,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Rugia","Rugia","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",61.6,83.6,96,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Nucleatina","Nucleatina","Brachiopoda","Rhynchonellata","Terebratulida","Cnismatocentridae",66,113,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Terebratula","Terebratula","Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",37.2,100.5,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,1
"Carneithyris","Carneithyris","Brachiopoda","Rhynchonellata","Terebratulida","Gibbithyrididae",41.3,83.6,53,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Inopinatarcula","Inopinatarcula","Brachiopoda","Rhynchonellata","Terebratulida","Inopinatarculidae",72.1,86.3,17,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Kingena","Kingena","Brachiopoda","Rhynchonellata","Terebratulida","Kingenidae",47.8,105.3,58,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Dalligas","Dalligas","Brachiopoda","Rhynchonellata","Terebratulida","Laqueidae",66,83.6,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Rossithyris","Rossithyris","Brachiopoda","Rhynchonellata","Terebratulida","Laqueidae",70.6,83.5,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Argyrotheca","Argyrotheca","Brachiopoda","Rhynchonellata","Terebratulida","Megathyrididae",33.9,83.6,134,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Leptothyrellopsis","Leptothyrellopsis","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",66,83.6,49,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Magas","Magas","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",66,83.6,48,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Zenobiathyris","Zenobiathyris","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",66,86.3,17,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Aemula","Aemula","Brachiopoda","Rhynchonellata","Terebratulida","Platidiidae",66,83.5,21,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Cyranoia","Cyranoia","Brachiopoda","Rhynchonellata","Terebratulida","Sellithyrididae",70.6,83.5,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Cyrtothyris","Cyrtothyris","Brachiopoda","Rhynchonellata","Terebratulida","Sellithyrididae",70.6,125,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Neoliothyrina","Neoliothyrina","Brachiopoda","Rhynchonellata","Terebratulida","Sellithyrididae",66,83.5,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Rectithyris","Rectithyris","Brachiopoda","Rhynchonellata","Terebratulida","Sellithyrididae",66,113,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Gemmarcula","Gemmarcula","Brachiopoda","Rhynchonellata","Terebratulida","Terebrataliidae",66,112.03,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Terebratella","Terebratella","Brachiopoda","Rhynchonellata","Terebratulida","Terebratellidae",41.3,99.6,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Liothyrella","Liothyrella","Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",23.03,86.3,20,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Praelacazella","Praelacazella","Brachiopoda","Rhynchonellata","Thecideida","Thecideidae",66,93.5,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Akatopora","Akatopora","Bryozoa","Gymnolaemata","Cheilostomata","Antroporidae",47.8,85.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","high Mg calcite","heavy carbonate load",0,1,1,1
