"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Unionites","Unionites","Mollusca","Bivalvia","Trigoniida","Trigonodidae",201.3,252.17,224,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,52,6,9
"Audaxlytoceras","Audaxlytoceras","Mollusca","Cephalopoda","Ammonitida","Nannolytoceratidae",174.1,251.2,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pselioceras","Pselioceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,265.1,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eoacrochordiceras","Eoacrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Globacrochordiceras","Globacrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Paracrochordiceras","Paracrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",242,251.3,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pseudacrochordiceras","Pseudacrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Indoceltites","Indoceltites","Mollusca","Cephalopoda","Ammonoidea","Celtitidae",235,251.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Abrekites","Abrekites","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Acutomeekoceras","Acutomeekoceras","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Juvenites","Juvenites","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",242,252.17,101,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,100,11,15
"Nordophiceras","Nordophiceras","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,49,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,49,8,4
"Preflorianitoides","Preflorianitoides","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Arianites","Arianites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",242,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Arnautoceltites","Arnautoceltites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,6,7
"Chioceras","Chioceras","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,1
"Chiotites","Chiotites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Epiceltites","Epiceltites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",242,251.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,8,2,4
"Meropella","Meropella","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Omanites","Omanites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Popovites","Popovites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,2,3
"Prosphingitoides","Prosphingitoides","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,19,3,5
"Pseudoprosphingites","Pseudoprosphingites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,4,4
"Steckites","Steckites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Subowenites","Subowenites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Vickohlerites","Vickohlerites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,3
"Zenoites","Zenoites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,2
"Metussuria","Metussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,3
"Oxyussuria","Oxyussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Parussuria","Parussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,42,3,6
"Ussuria","Ussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,2,3
"Atractites","Atractites","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",201.3,251.2,52,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Albanites","Albanites","Mollusca","Cephalopoda","Ceratitida","Albanitidae",247.2,251.3,43,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,43,8,13
"Gaudemerites","Gaudemerites","Mollusca","Cephalopoda","Ceratitida","Albanitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Proharpoceras","Proharpoceras","Mollusca","Cephalopoda","Ceratitida","Anderssonoceratidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,3
"Aplococeras","Aplococeras","Mollusca","Cephalopoda","Ceratitida","Aplococeratidae",235,251.2,56,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctoceras","Arctoceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",242,251.3,138,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,136,12,11
"Brayardites","Brayardites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,36,3,3
"Churkites","Churkites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,30,2,2
"Escarguelites","Escarguelites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Minersvillites","Minersvillites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Nammalites","Nammalites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,32,1,3
"Nuetzelia","Nuetzelia","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Submeekoceras","Submeekoceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,252.17,51,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,50,2,7
"Truempyceras","Truempyceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,19,2,2
"Aspenites","Aspenites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,252.17,64,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,64,4,10
"Beatites","Beatites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pseudaspenites","Pseudaspenites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,252.17,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,35,4,6
"Pseudaspidites","Pseudaspidites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,252.17,58,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,58,6,4
"Ussuriaspenites","Ussuriaspenites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,2
"Byrrangoceras","Byrrangoceras","Mollusca","Cephalopoda","Ceratitida","Byrrangoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kiparisovites","Kiparisovites","Mollusca","Cephalopoda","Ceratitida","Byrrangoceratidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,2
"Tozericeras","Tozericeras","Mollusca","Cephalopoda","Ceratitida","Byrrangoceratidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Beyrichites","Beyrichites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,251.3,69,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Ceratites","Ceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",232,251.3,71,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eutomoceras","Eutomoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",228,251.2,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kellnerites","Kellnerites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,251.2,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Koptoceras","Koptoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Olenekoceras","Olenekoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",247.2,251.3,48,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,48,6,5
"Procladiscites","Procladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",221.5,251.3,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Columbites","Columbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,44,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,44,6,7
"Epiceltitoides","Epiceltitoides","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Glabercolumbites","Glabercolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Idahocolumbites","Idahocolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,1,1
"Mangyshlakites","Mangyshlakites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Marcouxia","Marcouxia","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Neocolumbites","Neocolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,2,1
"Paradinarites","Paradinarites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Prenkites","Prenkites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,3,8
"Procolumbites","Procolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,3,4
"Protropites","Protropites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pseudharpoceras","Pseudharpoceras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pseudoharpoceras","Pseudoharpoceras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Rudolftruempyiceras","Rudolftruempyiceras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,30,3,3
"Subcolumbites","Subcolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,28,6,8
"Subfengshanites","Subfengshanites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,1,1
"Tardicolumbites","Tardicolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Tunglanites","Tunglanites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,3
"Yvesgalleticeras","Yvesgalleticeras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,3,2
"Celtites","Celtites","Mollusca","Cephalopoda","Ceratitida","Danubitidae",221.5,251.3,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Danubites","Danubites","Mollusca","Cephalopoda","Ceratitida","Danubitidae",242,252.17,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eodanubites","Eodanubites","Mollusca","Cephalopoda","Ceratitida","Danubitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,2
"Dieneroceras","Dieneroceras","Mollusca","Cephalopoda","Ceratitida","Dieneroceratidae",247.2,252.17,98,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,98,12,15
"Wyomingites","Wyomingites","Mollusca","Cephalopoda","Ceratitida","Dieneroceratidae",247.2,252.17,37,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,35,4,8
"Carniolites","Carniolites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,1
"Cowboyiceras","Cowboyiceras","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Dagnoceras","Dagnoceras","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,9,5,6
"Dinarites","Dinarites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",232,251.3,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,39,8,7
"Pseudodinarites","Pseudodinarites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.2,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,2
"Stacheites","Stacheites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",242,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,15,4,4
"Sutinaites","Sutinaites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Paratirolites","Paratirolites","Mollusca","Cephalopoda","Ceratitida","Dzhulfitidae",247.2,259.9,114,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Tirolites","Tirolites","Mollusca","Cephalopoda","Ceratitida","Tirolitidae",232,252.17,111,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,109,14,13
"Durvilleoceras","Durvilleoceras","Mollusca","Cephalopoda","Ceratitida","Dzulfitidae",247.2,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anaflemingites","Anaflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,30,4,4
"Anaxenaspis","Anaxenaspis","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,33,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,33,7,8
"Baidites","Baidites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Balhaeceras","Balhaeceras","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Euflemingites","Euflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,47,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,46,6,9
"Flemingites","Flemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,97,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,96,19,13
"Flemingitesgriesbachi","Flemingitesgriesbachi","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,3
"Guangxiceras","Guangxiceras","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Hermannites","Hermannites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,1,1
"Palaeokazachstanites","Palaeokazachstanites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Pseudoflemingites","Pseudoflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,7,6
"Rohillites","Rohillites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,6,4
"Shamaraites","Shamaraites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Subbalhaeceras","Subbalhaeceras","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Subflemingites","Subflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Ussuriflemingites","Ussuriflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Xenodiscoides","Xenodiscoides","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",242,252.17,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,15,4,3
"Ambites","Ambites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,2
"Catalecanites","Catalecanites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Gyronites","Gyronites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,29,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,3
"Gyrophiceras","Gyrophiceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Kingites","Kingites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Mudiceras","Mudiceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,2
"Parakymatites","Parakymatites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Subradioceras","Subradioceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anahedenstroemia","Anahedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,15,2,4
"Clypites","Clypites","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,3
"Cordillerites","Cordillerites","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,22,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,22,4,4
"Hedenstroemia","Hedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,39,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,39,6,7
"Mesohedenstroemia","Mesohedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,27,3,3
"Parahedenstroemia","Parahedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,5,4
"Pseudosageceras","Pseudosageceras","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",242,252.17,132,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,124,7,17
"Tellerites","Tellerites","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Hellenites","Hellenites","Mollusca","Cephalopoda","Ceratitida","Hellenitidae",247.2,251.3,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,28,7,8
"Deweveria","Deweveria","Mollusca","Cephalopoda","Ceratitida","Hemilecanitidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,3,2
